"TIME","GEO","ICHA_HC","UNIT","Value","Value_imp"
2010,"Belgium","Services of curative care","Percentage",80.73,FALSE
2010,"Czechia","Services of curative care","Percentage",71.26,FALSE
2010,"Denmark","Services of curative care","Percentage",79,TRUE
2010,"Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage",79,FALSE
2010,"Estonia","Services of curative care","Percentage",70.8,FALSE
2010,"Ireland","Services of curative care","Percentage",91.4,FALSE
2010,"Greece","Services of curative care","Percentage",70.6,FALSE
2010,"Spain","Services of curative care","Percentage",75.38,FALSE
2010,"France","Services of curative care","Percentage",75,FALSE
2010,"Croatia","Services of curative care","Percentage",75.15,FALSE
2010,"Italy","Services of curative care","Percentage",78.7,FALSE
2010,"Cyprus","Services of curative care","Percentage",84.17,FALSE
2010,"Latvia","Services of curative care","Percentage",71.09,FALSE
2010,"Lithuania","Services of curative care","Percentage",71.65,FALSE
2010,"Luxembourg","Services of curative care","Percentage",70.59,FALSE
2010,"Hungary","Services of curative care","Percentage",71.63,FALSE
2010,"Malta","Services of curative care","Percentage",81.5,FALSE
2010,"Netherlands","Services of curative care","Percentage",52.8,FALSE
2010,"Austria","Services of curative care","Percentage",76.99,FALSE
2010,"Portugal","Services of curative care","Percentage",79.09,FALSE
2010,"Slovenia","Services of curative care","Percentage",69.69,FALSE
2010,"Slovakia","Services of curative care","Percentage",66.5,FALSE
2010,"Finland","Services of curative care","Percentage",79,TRUE
2010,"Sweden","Services of curative care","Percentage",79,TRUE
2010,"Liechtenstein","Services of curative care","Percentage",74.65,FALSE
2010,"Norway","Services of curative care","Percentage",85.6,FALSE
2010,"Switzerland","Services of curative care","Percentage",82.83,FALSE
2010,"United Kingdom","Services of curative care","Percentage",84.35,FALSE
2010,"Montenegro","Services of curative care","Percentage",72.2,TRUE
2010,"Serbia","Services of curative care","Percentage",70.9,FALSE
2010,"Turkey","Services of curative care","Percentage",63.63,FALSE
2011,"Belgium","Services of curative care","Percentage",80.48,FALSE
2011,"Czechia","Services of curative care","Percentage",70.98,FALSE
2011,"Denmark","Services of curative care","Percentage",79,TRUE
2011,"Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage",79,FALSE
2011,"Estonia","Services of curative care","Percentage",71,FALSE
2011,"Ireland","Services of curative care","Percentage",91.9,FALSE
2011,"Greece","Services of curative care","Percentage",72.3,FALSE
2011,"Spain","Services of curative care","Percentage",74.48,FALSE
2011,"France","Services of curative care","Percentage",75,FALSE
2011,"Croatia","Services of curative care","Percentage",76.64,FALSE
2011,"Italy","Services of curative care","Percentage",78.5,FALSE
2011,"Cyprus","Services of curative care","Percentage",90.9,FALSE
2011,"Latvia","Services of curative care","Percentage",70.41,FALSE
2011,"Lithuania","Services of curative care","Percentage",71.14,FALSE
2011,"Luxembourg","Services of curative care","Percentage",70.87,FALSE
2011,"Hungary","Services of curative care","Percentage",71.11,FALSE
2011,"Malta","Services of curative care","Percentage",83.2,FALSE
2011,"Netherlands","Services of curative care","Percentage",47.5,FALSE
2011,"Austria","Services of curative care","Percentage",76.29,FALSE
2011,"Portugal","Services of curative care","Percentage",78.58,FALSE
2011,"Slovenia","Services of curative care","Percentage",70.99,FALSE
2011,"Slovakia","Services of curative care","Percentage",65.5,FALSE
2011,"Finland","Services of curative care","Percentage",79,TRUE
2011,"Sweden","Services of curative care","Percentage",79,TRUE
2011,"Liechtenstein","Services of curative care","Percentage",68.77,FALSE
2011,"Norway","Services of curative care","Percentage",83.7,FALSE
2011,"Switzerland","Services of curative care","Percentage",84.2,FALSE
2011,"United Kingdom","Services of curative care","Percentage",80.48,TRUE
2011,"Montenegro","Services of curative care","Percentage",72.2,TRUE
2011,"Serbia","Services of curative care","Percentage",69.7,FALSE
2011,"Turkey","Services of curative care","Percentage",64.81,FALSE
2012,"Belgium","Services of curative care","Percentage",81.11,FALSE
2012,"Czechia","Services of curative care","Percentage",70.95,FALSE
2012,"Denmark","Services of curative care","Percentage",79.2,TRUE
2012,"Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage",79.2,FALSE
2012,"Estonia","Services of curative care","Percentage",69.1,FALSE
2012,"Ireland","Services of curative care","Percentage",92.6,FALSE
2012,"Greece","Services of curative care","Percentage",73.6,FALSE
2012,"Spain","Services of curative care","Percentage",75.85,FALSE
2012,"France","Services of curative care","Percentage",75,FALSE
2012,"Croatia","Services of curative care","Percentage",77.32,FALSE
2012,"Italy","Services of curative care","Percentage",77.5,FALSE
2012,"Cyprus","Services of curative care","Percentage",75.84,FALSE
2012,"Latvia","Services of curative care","Percentage",68.05,FALSE
2012,"Lithuania","Services of curative care","Percentage",68.86,FALSE
2012,"Luxembourg","Services of curative care","Percentage",71.69,FALSE
2012,"Hungary","Services of curative care","Percentage",69.2,FALSE
2012,"Malta","Services of curative care","Percentage",83.2,FALSE
2012,"Netherlands","Services of curative care","Percentage",45.6,FALSE
2012,"Austria","Services of curative care","Percentage",75.18,FALSE
2012,"Portugal","Services of curative care","Percentage",79.47,FALSE
2012,"Slovenia","Services of curative care","Percentage",72.14,FALSE
2012,"Slovakia","Services of curative care","Percentage",67.3,FALSE
2012,"Finland","Services of curative care","Percentage",79.2,TRUE
2012,"Sweden","Services of curative care","Percentage",79.2,TRUE
2012,"Liechtenstein","Services of curative care","Percentage",69.64,FALSE
2012,"Norway","Services of curative care","Percentage",84.8,FALSE
2012,"Switzerland","Services of curative care","Percentage",81.52,FALSE
2012,"United Kingdom","Services of curative care","Percentage",81.11,TRUE
2012,"Montenegro","Services of curative care","Percentage",72.2,TRUE
2012,"Serbia","Services of curative care","Percentage",68.5,FALSE
2012,"Turkey","Services of curative care","Percentage",64.37,FALSE
2013,"Belgium","Services of curative care","Percentage",80.44,FALSE
2013,"Czechia","Services of curative care","Percentage",73.72,FALSE
2013,"Denmark","Services of curative care","Percentage",79.3,TRUE
2013,"Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage",79.3,FALSE
2013,"Estonia","Services of curative care","Percentage",71.9,FALSE
2013,"Ireland","Services of curative care","Percentage",93.8,FALSE
2013,"Greece","Services of curative care","Percentage",61.6,FALSE
2013,"Spain","Services of curative care","Percentage",75.49,FALSE
2013,"France","Services of curative care","Percentage",77.76,FALSE
2013,"Croatia","Services of curative care","Percentage",73.73,FALSE
2013,"Italy","Services of curative care","Percentage",77.3,FALSE
2013,"Cyprus","Services of curative care","Percentage",74.38,FALSE
2013,"Latvia","Services of curative care","Percentage",68.04,FALSE
2013,"Lithuania","Services of curative care","Percentage",68.53,FALSE
2013,"Luxembourg","Services of curative care","Percentage",70.06,FALSE
2013,"Hungary","Services of curative care","Percentage",70.35,FALSE
2013,"Malta","Services of curative care","Percentage",80.66,FALSE
2013,"Netherlands","Services of curative care","Percentage",47.5,TRUE
2013,"Austria","Services of curative care","Percentage",75.36,FALSE
2013,"Portugal","Services of curative care","Percentage",79.17,FALSE
2013,"Slovenia","Services of curative care","Percentage",70.08,FALSE
2013,"Slovakia","Services of curative care","Percentage",67.4,FALSE
2013,"Finland","Services of curative care","Percentage",79.3,TRUE
2013,"Sweden","Services of curative care","Percentage",79.3,TRUE
2013,"Liechtenstein","Services of curative care","Percentage",77.48,FALSE
2013,"Norway","Services of curative care","Percentage",83.8,FALSE
2013,"Switzerland","Services of curative care","Percentage",82.81,FALSE
2013,"United Kingdom","Services of curative care","Percentage",80.44,TRUE
2013,"Montenegro","Services of curative care","Percentage",73.72,TRUE
2013,"Serbia","Services of curative care","Percentage",70.2,FALSE
2013,"Turkey","Services of curative care","Percentage",65.25,FALSE
2014,"Belgium","Services of curative care","Percentage",80.4,FALSE
2014,"Czechia","Services of curative care","Percentage",74.17,FALSE
2014,"Denmark","Services of curative care","Percentage",79.7,TRUE
2014,"Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage",79.7,FALSE
2014,"Estonia","Services of curative care","Percentage",70.3,FALSE
2014,"Ireland","Services of curative care","Percentage",93.3,FALSE
2014,"Greece","Services of curative care","Percentage",58.2,FALSE
2014,"Spain","Services of curative care","Percentage",75.33,FALSE
2014,"France","Services of curative care","Percentage",78.05,FALSE
2014,"Croatia","Services of curative care","Percentage",71.69,FALSE
2014,"Italy","Services of curative care","Percentage",77.6,FALSE
2014,"Cyprus","Services of curative care","Percentage",74.7,FALSE
2014,"Latvia","Services of curative care","Percentage",69.69,FALSE
2014,"Lithuania","Services of curative care","Percentage",68.12,FALSE
2014,"Luxembourg","Services of curative care","Percentage",69.34,FALSE
2014,"Hungary","Services of curative care","Percentage",70.81,FALSE
2014,"Malta","Services of curative care","Percentage",81.79,FALSE
2014,"Netherlands","Services of curative care","Percentage",65,TRUE
2014,"Austria","Services of curative care","Percentage",75,FALSE
2014,"Portugal","Services of curative care","Percentage",80.19,FALSE
2014,"Slovenia","Services of curative care","Percentage",70.85,FALSE
2014,"Slovakia","Services of curative care","Percentage",68.9,FALSE
2014,"Finland","Services of curative care","Percentage",79.7,TRUE
2014,"Sweden","Services of curative care","Percentage",79.7,TRUE
2014,"Liechtenstein","Services of curative care","Percentage",65.47,FALSE
2014,"Norway","Services of curative care","Percentage",82.8,FALSE
2014,"Switzerland","Services of curative care","Percentage",83.18,FALSE
2014,"United Kingdom","Services of curative care","Percentage",80.4,TRUE
2014,"Montenegro","Services of curative care","Percentage",74.17,TRUE
2014,"Serbia","Services of curative care","Percentage",68.3,FALSE
2014,"Turkey","Services of curative care","Percentage",67.95,FALSE
2015,"Belgium","Services of curative care","Percentage",80.16,FALSE
2015,"Czechia","Services of curative care","Percentage",73.12,FALSE
2015,"Denmark","Services of curative care","Percentage",79.8,TRUE
2015,"Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage",79.8,FALSE
2015,"Estonia","Services of curative care","Percentage",69.3,FALSE
2015,"Ireland","Services of curative care","Percentage",89.9,FALSE
2015,"Greece","Services of curative care","Percentage",61.6,TRUE
2015,"Spain","Services of curative care","Percentage",75.76,FALSE
2015,"France","Services of curative care","Percentage",78.34,FALSE
2015,"Croatia","Services of curative care","Percentage",76.32,FALSE
2015,"Italy","Services of curative care","Percentage",78.9,FALSE
2015,"Cyprus","Services of curative care","Percentage",72.15,FALSE
2015,"Latvia","Services of curative care","Percentage",70.67,FALSE
2015,"Lithuania","Services of curative care","Percentage",69.47,FALSE
2015,"Luxembourg","Services of curative care","Percentage",69.8,FALSE
2015,"Hungary","Services of curative care","Percentage",69.25,FALSE
2015,"Malta","Services of curative care","Percentage",81.73,FALSE
2015,"Netherlands","Services of curative care","Percentage",65,FALSE
2015,"Austria","Services of curative care","Percentage",74.34,FALSE
2015,"Portugal","Services of curative care","Percentage",80.87,FALSE
2015,"Slovenia","Services of curative care","Percentage",70.81,FALSE
2015,"Slovakia","Services of curative care","Percentage",68.7,FALSE
2015,"Finland","Services of curative care","Percentage",79.8,TRUE
2015,"Sweden","Services of curative care","Percentage",79.8,TRUE
2015,"Liechtenstein","Services of curative care","Percentage",65.42,FALSE
2015,"Norway","Services of curative care","Percentage",80.4,FALSE
2015,"Switzerland","Services of curative care","Percentage",83.59,FALSE
2015,"United Kingdom","Services of curative care","Percentage",80.16,TRUE
2015,"Montenegro","Services of curative care","Percentage",73.12,TRUE
2015,"Serbia","Services of curative care","Percentage",67.6,FALSE
2015,"Turkey","Services of curative care","Percentage",68.82,FALSE
2016,"Belgium","Services of curative care","Percentage",81.43,FALSE
2016,"Czechia","Services of curative care","Percentage",71.68,FALSE
2016,"Denmark","Services of curative care","Percentage",80.2,TRUE
2016,"Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage",80.2,FALSE
2016,"Estonia","Services of curative care","Percentage",70.9,FALSE
2016,"Ireland","Services of curative care","Percentage",89.6,FALSE
2016,"Greece","Services of curative care","Percentage",61.6,TRUE
2016,"Spain","Services of curative care","Percentage",76.51,FALSE
2016,"France","Services of curative care","Percentage",78.65,FALSE
2016,"Croatia","Services of curative care","Percentage",77.89,FALSE
2016,"Italy","Services of curative care","Percentage",77.5,FALSE
2016,"Cyprus","Services of curative care","Percentage",71.76,FALSE
2016,"Latvia","Services of curative care","Percentage",70.7,FALSE
2016,"Lithuania","Services of curative care","Percentage",71.54,FALSE
2016,"Luxembourg","Services of curative care","Percentage",71.27,FALSE
2016,"Hungary","Services of curative care","Percentage",68.51,FALSE
2016,"Malta","Services of curative care","Percentage",81.37,FALSE
2016,"Netherlands","Services of curative care","Percentage",66.3,FALSE
2016,"Austria","Services of curative care","Percentage",74.31,FALSE
2016,"Portugal","Services of curative care","Percentage",81.73,FALSE
2016,"Slovenia","Services of curative care","Percentage",70.5,FALSE
2016,"Slovakia","Services of curative care","Percentage",69.1,FALSE
2016,"Finland","Services of curative care","Percentage",80.2,TRUE
2016,"Sweden","Services of curative care","Percentage",80.2,TRUE
2016,"Liechtenstein","Services of curative care","Percentage",61.46,FALSE
2016,"Norway","Services of curative care","Percentage",80.9,FALSE
2016,"Switzerland","Services of curative care","Percentage",83.91,FALSE
2016,"United Kingdom","Services of curative care","Percentage",81.43,TRUE
2016,"Montenegro","Services of curative care","Percentage",72.2,TRUE
2016,"Serbia","Services of curative care","Percentage",68.3,FALSE
2016,"Turkey","Services of curative care","Percentage",67.32,FALSE
2017,"Belgium","Services of curative care","Percentage",81.84,FALSE
2017,"Czechia","Services of curative care","Percentage",70.05,FALSE
2017,"Denmark","Services of curative care","Percentage",79.8,TRUE
2017,"Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage",79.8,FALSE
2017,"Estonia","Services of curative care","Percentage",70.4,FALSE
2017,"Ireland","Services of curative care","Percentage",89.8,FALSE
2017,"Greece","Services of curative care","Percentage",61.6,TRUE
2017,"Spain","Services of curative care","Percentage",75.55,FALSE
2017,"France","Services of curative care","Percentage",78.69,FALSE
2017,"Croatia","Services of curative care","Percentage",76,FALSE
2017,"Italy","Services of curative care","Percentage",78.9,FALSE
2017,"Cyprus","Services of curative care","Percentage",72.86,FALSE
2017,"Latvia","Services of curative care","Percentage",71.13,FALSE
2017,"Lithuania","Services of curative care","Percentage",72.04,FALSE
2017,"Luxembourg","Services of curative care","Percentage",70.72,FALSE
2017,"Hungary","Services of curative care","Percentage",65.52,FALSE
2017,"Malta","Services of curative care","Percentage",81.16,FALSE
2017,"Netherlands","Services of curative care","Percentage",65.4,FALSE
2017,"Austria","Services of curative care","Percentage",73.82,FALSE
2017,"Portugal","Services of curative care","Percentage",82.62,FALSE
2017,"Slovenia","Services of curative care","Percentage",69.53,FALSE
2017,"Slovakia","Services of curative care","Percentage",67.8,FALSE
2017,"Finland","Services of curative care","Percentage",79.8,TRUE
2017,"Sweden","Services of curative care","Percentage",79.8,TRUE
2017,"Liechtenstein","Services of curative care","Percentage",50.32,FALSE
2017,"Norway","Services of curative care","Percentage",80.7,FALSE
2017,"Switzerland","Services of curative care","Percentage",82.12,FALSE
2017,"United Kingdom","Services of curative care","Percentage",81.84,TRUE
2017,"Montenegro","Services of curative care","Percentage",72.2,TRUE
2017,"Serbia","Services of curative care","Percentage",67.1,FALSE
2017,"Turkey","Services of curative care","Percentage",67.36,FALSE
2018,"Belgium","Services of curative care","Percentage",81.99,FALSE
2018,"Czechia","Services of curative care","Percentage",69.43,FALSE
2018,"Denmark","Services of curative care","Percentage",72.8,TRUE
2018,"Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage",79.8,TRUE
2018,"Estonia","Services of curative care","Percentage",72.8,FALSE
2018,"Ireland","Services of curative care","Percentage",90.7,FALSE
2018,"Greece","Services of curative care","Percentage",61.6,TRUE
2018,"Spain","Services of curative care","Percentage",75.99,FALSE
2018,"France","Services of curative care","Percentage",78.96,FALSE
2018,"Croatia","Services of curative care","Percentage",74.75,FALSE
2018,"Italy","Services of curative care","Percentage",78.7,FALSE
2018,"Cyprus","Services of curative care","Percentage",60.64,FALSE
2018,"Latvia","Services of curative care","Percentage",73.08,FALSE
2018,"Lithuania","Services of curative care","Percentage",72.99,FALSE
2018,"Luxembourg","Services of curative care","Percentage",71.36,FALSE
2018,"Hungary","Services of curative care","Percentage",64.96,FALSE
2018,"Malta","Services of curative care","Percentage",81.37,TRUE
2018,"Netherlands","Services of curative care","Percentage",64.3,FALSE
2018,"Austria","Services of curative care","Percentage",73.86,FALSE
2018,"Portugal","Services of curative care","Percentage",82.06,FALSE
2018,"Slovenia","Services of curative care","Percentage",70.39,FALSE
2018,"Slovakia","Services of curative care","Percentage",66.9,FALSE
2018,"Finland","Services of curative care","Percentage",72.8,TRUE
2018,"Sweden","Services of curative care","Percentage",72.8,TRUE
2018,"Liechtenstein","Services of curative care","Percentage",58.27,FALSE
2018,"Norway","Services of curative care","Percentage",80.5,FALSE
2018,"Switzerland","Services of curative care","Percentage",81.65,FALSE
2018,"United Kingdom","Services of curative care","Percentage",81.99,TRUE
2018,"Montenegro","Services of curative care","Percentage",72.2,FALSE
2018,"Serbia","Services of curative care","Percentage",65.3,FALSE
2018,"Turkey","Services of curative care","Percentage",66.08,FALSE
2019,"Belgium","Services of curative care","Percentage",81.84,TRUE
2019,"Czechia","Services of curative care","Percentage",70.05,TRUE
2019,"Denmark","Services of curative care","Percentage",79.22,TRUE
2019,"Germany (until 1990 former territory of the FRG)","Services of curative care","Percentage",79.8,TRUE
2019,"Estonia","Services of curative care","Percentage",70.9,TRUE
2019,"Ireland","Services of curative care","Percentage",89.8,TRUE
2019,"Greece","Services of curative care","Percentage",61.6,TRUE
2019,"Spain","Services of curative care","Percentage",75.99,TRUE
2019,"France","Services of curative care","Percentage",78.69,TRUE
2019,"Croatia","Services of curative care","Percentage",76,TRUE
2019,"Italy","Services of curative care","Percentage",78.7,TRUE
2019,"Cyprus","Services of curative care","Percentage",71.76,TRUE
2019,"Latvia","Services of curative care","Percentage",71.13,TRUE
2019,"Lithuania","Services of curative care","Percentage",72.04,TRUE
2019,"Luxembourg","Services of curative care","Percentage",71.27,TRUE
2019,"Hungary","Services of curative care","Percentage",65.52,TRUE
2019,"Malta","Services of curative care","Percentage",81.37,TRUE
2019,"Netherlands","Services of curative care","Percentage",65.4,TRUE
2019,"Austria","Services of curative care","Percentage",73.86,TRUE
2019,"Portugal","Services of curative care","Percentage",82.06,TRUE
2019,"Slovenia","Services of curative care","Percentage",70.39,TRUE
2019,"Slovakia","Services of curative care","Percentage",67.8,TRUE
2019,"Finland","Services of curative care","Percentage",79.22,TRUE
2019,"Sweden","Services of curative care","Percentage",79.22,TRUE
2019,"Liechtenstein","Services of curative care","Percentage",79.22,FALSE
2019,"Norway","Services of curative care","Percentage",80.7,TRUE
2019,"Switzerland","Services of curative care","Percentage",82.12,TRUE
2019,"United Kingdom","Services of curative care","Percentage",81.99,TRUE
2019,"Montenegro","Services of curative care","Percentage",79.22,TRUE
2019,"Serbia","Services of curative care","Percentage",67.1,TRUE
2019,"Turkey","Services of curative care","Percentage",67.32,TRUE
