"TIME","Pais","Cuidados_males","Cuidados_females"
2014,"Belgium",7.5,12
2014,"Bulgaria",2.6,3.3
2014,"Czechia",1.6,2.6
2014,"Denmark",3.6,6.2
2014,"Germany (until 1990 former territory of the FRG)",1.5,3.7
2014,"Estonia",1.1,1.4
2014,"Ireland",2.3,3.4
2014,"Greece",2.7,3.6
2014,"Spain",2.7,4.7
2014,"France",7.8,10.7
2014,"Croatia",1.1,2.5
2014,"Italy",2.4,4.5
2014,"Cyprus",0.9,2.4
2014,"Latvia",1.2,2.4
2014,"Lithuania",1.2,2.1
2014,"Luxembourg",3.9,4
2014,"Hungary",2,4
2014,"Malta",3.8,7.5
2014,"Netherlands",4.2,9.6
2014,"Austria",1.3,2.2
2014,"Poland",1.5,2.9
2014,"Portugal",1.5,2.5
2014,"Romania",0.9,1.9
2014,"Slovenia",1.8,3.7
2014,"Slovakia",0.8,1.7
2014,"Finland",3.5,5.1
2014,"Sweden",1.8,2.1
2014,"Iceland",4.6,7.3
2014,"Norway",3,5
2014,"United Kingdom",2.4,5.1
2014,"Turkey",0.4,0.6
