"TIME","Pais","Estado_males","Estado_females"
2010,"Belgium",64,62.6
2010,"Bulgaria",63,67.1
2010,"Czechia",62.2,64.5
2010,"Denmark",62.3,61.4
2010,"Germany (until 1990 former territory of the FRG)",57.9,58.7
2010,"Estonia",54.2,58.2
2010,"Ireland",65.9,66.9
2010,"Greece",66.1,67.7
2010,"Spain",64.5,63.8
2010,"France",61.8,63.4
2010,"Croatia",57.4,60.4
2010,"Italy",62.1,61.4
2010,"Cyprus",65.1,64.2
2010,"Latvia",53.1,56.4
2010,"Lithuania",57.4,62.3
2010,"Luxembourg",64.4,66.4
2010,"Hungary",56.3,58.6
2010,"Malta",70.1,71.3
2010,"Netherlands",61.3,60.2
2010,"Austria",59.4,60.8
2010,"Poland",58.5,62.3
2010,"Portugal",59.3,56.7
2010,"Romania",57.2,57.5
2010,"Slovenia",53.4,54.6
2010,"Slovakia",52.4,52
2010,"Finland",58.5,57.9
2010,"Sweden",66.6,65.5
2010,"Iceland",69.3,68.1
2010,"Norway",69.8,69.8
2010,"Switzerland",65.5,63.3
2010,"United Kingdom",64.9,65.6
2011,"Belgium",63.4,63.6
2011,"Bulgaria",62.1,65.9
2011,"Czechia",62.2,63.6
2011,"Denmark",63.7,59.9
2011,"Germany (until 1990 former territory of the FRG)",57.8,58.6
2011,"Estonia",54.2,57.9
2011,"Ireland",66.1,68.3
2011,"Greece",66.2,66.9
2011,"Spain",65.4,65.6
2011,"France",62.7,63.6
2011,"Croatia",59.8,61.7
2011,"Italy",63.6,62.5
2011,"Cyprus",61.6,61
2011,"Latvia",53.6,56.6
2011,"Lithuania",57,62
2011,"Luxembourg",65.8,67.1
2011,"Hungary",57.7,59.2
2011,"Malta",69.9,70.7
2011,"Netherlands",64,59
2011,"Austria",59.5,60.1
2011,"Poland",59.1,63.2
2011,"Portugal",60.7,58.6
2011,"Romania",57.4,57
2011,"Slovenia",54,53.8
2011,"Slovakia",52.1,52.3
2011,"Finland",57.7,58.3
2011,"Sweden",66.3,64.6
2011,"Iceland",69.1,67.7
2011,"Norway",74,76.1
2011,"Switzerland",66.3,64.7
2011,"United Kingdom",65.2,65.2
2012,"Belgium",64.2,65
2012,"Bulgaria",62.1,65.7
2012,"Czechia",62.3,64.1
2012,"Denmark",61.2,61.5
2012,"Germany (until 1990 former territory of the FRG)",57.3,57.9
2012,"Estonia",53.1,57.2
2012,"Ireland",66,68.5
2012,"Greece",64.8,64.9
2012,"Spain",64.8,65.8
2012,"France",62.6,63.8
2012,"Croatia",61.9,64.2
2012,"Italy",62.1,61.4
2012,"Cyprus",63.4,64
2012,"Latvia",54.6,59
2012,"Lithuania",56.6,61.6
2012,"Luxembourg",65.8,66.4
2012,"Hungary",59.1,60.4
2012,"Malta",71.5,72.2
2012,"Netherlands",63.5,58.9
2012,"Austria",60.2,62.5
2012,"Poland",59.1,62.8
2012,"Portugal",64.5,62.6
2012,"Romania",57.6,57.6
2012,"Slovenia",56.5,55.6
2012,"Slovakia",53.4,53.1
2012,"Finland",57.3,56.2
2012,"Sweden",66.4,65
2012,"Iceland",70.4,68
2012,"Norway",71.9,70.4
2012,"Switzerland",68.6,67.6
2012,"United Kingdom",64.6,64.5
2013,"Belgium",64,63.7
2013,"Bulgaria",62.4,66.6
2013,"Czechia",62.5,64.2
2013,"Denmark",60.7,60.1
2013,"Germany (until 1990 former territory of the FRG)",57.7,57
2013,"Estonia",53.9,57.1
2013,"Ireland",65.7,68
2013,"Greece",64.7,65.1
2013,"Spain",64.7,63.9
2013,"France",63,64.3
2013,"Croatia",57.6,60.4
2013,"Italy",62,61.2
2013,"Cyprus",64.3,65
2013,"Latvia",51.7,54.2
2013,"Lithuania",56.8,61.6
2013,"Luxembourg",63.8,62.9
2013,"Hungary",59,60.1
2013,"Malta",71.6,72.7
2013,"Netherlands",61.4,57.5
2013,"Austria",59.7,60.2
2013,"Poland",59.2,62.7
2013,"Portugal",63.9,62.2
2013,"Romania",58.8,58.1
2013,"Slovenia",57.6,59.5
2013,"Slovakia",54.5,54.3
2013,"Finland",57.7,57.5
2013,"Sweden",66.4,65
2013,"Iceland",71.7,66.7
2013,"Norway",71,68.6
2013,"Switzerland",61.5,58.4
2013,"United Kingdom",64.4,64.8
2014,"Belgium",64.4,63.7
2014,"Bulgaria",62,66.1
2014,"Czechia",63.4,65
2014,"Denmark",60.3,61.4
2014,"Germany (until 1990 former territory of the FRG)",56.4,56.5
2014,"Estonia",53.2,57.1
2014,"Ireland",66.3,67.5
2014,"Greece",64.1,64.9
2014,"Spain",65,65
2014,"France",63.4,64.2
2014,"Croatia",58.6,60
2014,"Italy",62.5,62.3
2014,"Cyprus",65.8,66.1
2014,"Latvia",51.5,55.3
2014,"Lithuania",57.6,61.7
2014,"Luxembourg",64,63.5
2014,"Hungary",59.1,60.6
2014,"Malta",72.3,74.5
2014,"Netherlands",63.3,59
2014,"Austria",57.6,57.8
2014,"Poland",59.8,62.7
2014,"Portugal",58.4,55.4
2014,"Romania",58.9,59.1
2014,"Slovenia",57.8,59.6
2014,"Slovakia",55.5,54.6
2014,"Finland",58.7,57.5
2014,"Sweden",73,72.8
2014,"Iceland",70.8,66.9
2014,"Norway",72.2,69.8
2014,"Switzerland",60.6,56.7
2014,"United Kingdom",63.3,64.2
2015,"Belgium",64.4,64
2015,"Bulgaria",61.5,65
2015,"Czechia",62.4,63.7
2015,"Denmark",60.4,57.6
2015,"Germany (until 1990 former territory of the FRG)",65.3,67.5
2015,"Estonia",53.8,56.2
2015,"Ireland",66.5,68
2015,"Greece",63.9,64.1
2015,"Spain",63.9,64.1
2015,"France",62.6,64.6
2015,"Croatia",55.3,56.8
2015,"Italy",62.6,62.7
2015,"Cyprus",63.1,63.4
2015,"Latvia",51.8,54.1
2015,"Lithuania",54.1,58.8
2015,"Luxembourg",63.7,60.6
2015,"Hungary",58.2,60.1
2015,"Malta",72.6,74.6
2015,"Netherlands",61.1,57.2
2015,"Austria",57.9,58.1
2015,"Poland",60.1,63.2
2015,"Portugal",58.2,55
2015,"Romania",59,59.3
2015,"Slovenia",58.5,57.7
2015,"Slovakia",54.8,55.1
2015,"Finland",59.4,56.3
2015,"Sweden",73.1,72.2
2015,"Iceland",71.5,66.2
2015,"Norway",71.8,68.9
2015,"Switzerland",61.1,57.8
2015,"United Kingdom",63.7,63.3
2016,"Belgium",63.6,63.7
2016,"Bulgaria",64,67.5
2016,"Czechia",62.7,64
2016,"Denmark",60.3,60.3
2016,"Germany (until 1990 former territory of the FRG)",65.3,67.3
2016,"Estonia",54.4,59
2016,"Ireland",67.2,69.8
2016,"Greece",63.8,64.7
2016,"Spain",65.9,66.5
2016,"France",62.6,64.1
2016,"Croatia",57.1,58.7
2016,"Italy",67.6,67.2
2016,"Cyprus",67.5,68.8
2016,"Latvia",52.3,54.9
2016,"Lithuania",56.2,59.4
2016,"Luxembourg",61.4,58.9
2016,"Hungary",59.5,60.2
2016,"Malta",71.1,72.4
2016,"Netherlands",62.8,57.8
2016,"Austria",57,57.1
2016,"Poland",61.3,64.6
2016,"Portugal",59.9,57.4
2016,"Romania",59.8,59
2016,"Slovenia",58.7,57.9
2016,"Slovakia",56.4,57
2016,"Finland",59.1,57
2016,"Sweden",73,73.3
2016,"Iceland",69.6,63.7
2016,"Norway",72,67.8
2016,"Switzerland",61,57.7
2016,"United Kingdom",63,63.1
2017,"Belgium",63.3,64
2017,"Bulgaria",62.9,66.2
2017,"Czechia",60.6,62.4
2017,"Denmark",59.8,59.7
2017,"Germany (until 1990 former territory of the FRG)",65.1,66.7
2017,"Estonia",54.7,57.2
2017,"Ireland",67.9,69.3
2017,"Greece",64.4,65.1
2017,"Spain",69,69.9
2017,"France",62.5,64.9
2017,"Croatia",57.3,58
2017,"Italy",66.2,66.4
2017,"Cyprus",64.7,65.8
2017,"Latvia",50.6,52.2
2017,"Lithuania",56.4,59.8
2017,"Luxembourg",60.1,58.1
2017,"Hungary",59.6,60.8
2017,"Malta",71.9,73.4
2017,"Netherlands",62.3,57.6
2017,"Austria",57.4,56.8
2017,"Poland",60.6,63.5
2017,"Portugal",60.1,57
2017,"Romania",59.1,58.3
2017,"Slovenia",55.3,54.6
2017,"Slovakia",55.6,55.6
2017,"Finland",58.3,56.4
2017,"Sweden",73.2,71.9
2017,"Iceland",65.9,60.6
2017,"Norway",71.8,70
2017,"Switzerland",61.8,59.4
2017,"United Kingdom",63.3,62
2018,"Belgium",63.2,63.7
2018,"Bulgaria",64,67.6
2018,"Czechia",62.2,63.4
2018,"Denmark",62.5,59.1
2018,"Germany (until 1990 former territory of the FRG)",65.1,66.3
2018,"Estonia",52.7,55
2018,"Ireland",68.3,70.4
2018,"Greece",65,65.9
2018,"Spain",68,68
2018,"France",63.4,64.5
2018,"Croatia",56.5,58.5
2018,"Italy",66.8,66.9
2018,"Cyprus",62,62.4
2018,"Latvia",51,53.7
2018,"Lithuania",56.3,59.1
2018,"Luxembourg",61.4,59.8
2018,"Hungary",60.4,61.8
2018,"Malta",71.9,73.4
2018,"Netherlands",61.1,57.2
2018,"Austria",56.8,57
2018,"Poland",60.5,64.3
2018,"Portugal",59.8,57.5
2018,"Romania",59.2,59.6
2018,"Slovenia",56.3,54.6
2018,"Slovakia",55.5,56.6
2018,"Finland",58.8,55.7
2018,"Sweden",73.7,72
2018,"Iceland",65.7,59
2018,"Norway",71.7,69.1
2018,"Switzerland",61.5,59.5
2018,"United Kingdom",61.5,60.8
2019,"Belgium",62.1,62.8
2019,"Bulgaria",64.4,68.4
2019,"Czechia",61.7,62.6
2019,"Denmark",59,58.8
2019,"Germany (until 1990 former territory of the FRG)",65.4,67.1
2019,"Estonia",53.9,57.7
2019,"Ireland",68.6,70.5
2019,"Greece",65.6,66.4
2019,"Spain",69.4,70.4
2019,"France",63.7,64.6
2019,"Croatia",56.4,58.5
2019,"Italy",68.1,68.6
2019,"Cyprus",62.1,63
2019,"Latvia",52.2,54.1
2019,"Lithuania",56,59.1
2019,"Luxembourg",63.2,61.9
2019,"Hungary",60.7,62.8
2019,"Malta",72.9,73.5
2019,"Netherlands",62.5,59.4
2019,"Austria",56.7,58
2019,"Poland",60.9,64.1
2019,"Portugal",60.6,57.8
2019,"Romania",59.9,60.6
2019,"Slovenia",60.8,61.2
2019,"Slovakia",56,56.3
2019,"Finland",57.7,54.8
2019,"Sweden",73.8,72.7
2019,"Iceland",65.9,60.6
2019,"Norway",71.2,68.1
2019,"Switzerland",61,60
2019,"United Kingdom",63,62
