"TIME","GEO","ICHA11_HF","Value","Value_imp"
2009,"Belgium","All financing schemes",35879.39,FALSE
2009,"Bulgaria","All financing schemes",3003.51,TRUE
2009,"Czechia","All financing schemes",12202.11,TRUE
2009,"Denmark","All financing schemes",25167.02,TRUE
2009,"Germany (until 1990 former territory of the FRG)","All financing schemes",274841,FALSE
2009,"Estonia","All financing schemes",925.55,FALSE
2009,"Ireland","All financing schemes",18505.51,TRUE
2009,"Greece","All financing schemes",22344.57,FALSE
2009,"Spain","All financing schemes",97384.01,FALSE
2009,"France","All financing schemes",218751.88,FALSE
2009,"Croatia","All financing schemes",2907.78,TRUE
2009,"Italy","All financing schemes",142676,TRUE
2009,"Cyprus","All financing schemes",1274.3,TRUE
2009,"Latvia","All financing schemes",1290.77,TRUE
2009,"Lithuania","All financing schemes",1981.24,FALSE
2009,"Luxembourg","All financing schemes",2570.38,TRUE
2009,"Hungary","All financing schemes",6832.62,FALSE
2009,"Malta","All financing schemes",889.47,TRUE
2009,"Netherlands","All financing schemes",62439.91,FALSE
2009,"Austria","All financing schemes",29454.88,FALSE
2009,"Poland","All financing schemes",25681.21,TRUE
2009,"Portugal","All financing schemes",17332.44,FALSE
2009,"Romania","All financing schemes",6281.85,TRUE
2009,"Slovenia","All financing schemes",3309.2,TRUE
2009,"Slovakia","All financing schemes",5550.07,TRUE
2009,"Finland","All financing schemes",16650.25,FALSE
2009,"Sweden","All financing schemes",27603.75,FALSE
2009,"Iceland","All financing schemes",939.05,TRUE
2009,"Liechtenstein","All financing schemes",283.02,TRUE
2009,"Norway","All financing schemes",34806.36,TRUE
2009,"Switzerland","All financing schemes",52119.65,TRUE
2009,"United Kingdom","All financing schemes",229998.79,TRUE
2009,"Bosnia and Herzegovina","All financing schemes",1322.65,TRUE
2010,"Belgium","All financing schemes",37162.79,FALSE
2010,"Bulgaria","All financing schemes",3003.51,TRUE
2010,"Czechia","All financing schemes",12202.11,TRUE
2010,"Denmark","All financing schemes",25126.67,FALSE
2010,"Germany (until 1990 former territory of the FRG)","All financing schemes",284568,FALSE
2010,"Estonia","All financing schemes",932.1,FALSE
2010,"Ireland","All financing schemes",18505.51,TRUE
2010,"Greece","All financing schemes",21508.34,FALSE
2010,"Spain","All financing schemes",97815.78,FALSE
2010,"France","All financing schemes",224272.75,FALSE
2010,"Croatia","All financing schemes",2907.78,TRUE
2010,"Italy","All financing schemes",142676,TRUE
2010,"Cyprus","All financing schemes",1265.08,FALSE
2010,"Latvia","All financing schemes",1290.77,TRUE
2010,"Lithuania","All financing schemes",1910.39,FALSE
2010,"Luxembourg","All financing schemes",2570.38,TRUE
2010,"Hungary","All financing schemes",7431.57,FALSE
2010,"Malta","All financing schemes",889.47,TRUE
2010,"Netherlands","All financing schemes",64910.43,FALSE
2010,"Austria","All financing schemes",30243.65,FALSE
2010,"Poland","All financing schemes",25681.21,TRUE
2010,"Portugal","All financing schemes",17668.16,FALSE
2010,"Romania","All financing schemes",6281.85,TRUE
2010,"Slovenia","All financing schemes",3309.2,TRUE
2010,"Slovakia","All financing schemes",5550.07,TRUE
2010,"Finland","All financing schemes",17200.09,FALSE
2010,"Sweden","All financing schemes",31202.33,FALSE
2010,"Iceland","All financing schemes",939.05,TRUE
2010,"Liechtenstein","All financing schemes",283.02,TRUE
2010,"Norway","All financing schemes",34806.36,TRUE
2010,"Switzerland","All financing schemes",45327.09,FALSE
2010,"United Kingdom","All financing schemes",229998.79,TRUE
2010,"Bosnia and Herzegovina","All financing schemes",1322.65,TRUE
2011,"Belgium","All financing schemes",39071.17,FALSE
2011,"Bulgaria","All financing schemes",2946.38,FALSE
2011,"Czechia","All financing schemes",12202.11,TRUE
2011,"Denmark","All financing schemes",25167.02,FALSE
2011,"Germany (until 1990 former territory of the FRG)","All financing schemes",290266,FALSE
2011,"Estonia","All financing schemes",970.49,FALSE
2011,"Ireland","All financing schemes",18292.67,FALSE
2011,"Greece","All financing schemes",18690.74,FALSE
2011,"Spain","All financing schemes",97532.09,FALSE
2011,"France","All financing schemes",230575.03,FALSE
2011,"Croatia","All financing schemes",2907.78,TRUE
2011,"Italy","All financing schemes",142676,TRUE
2011,"Cyprus","All financing schemes",1277.15,FALSE
2011,"Latvia","All financing schemes",1290.77,TRUE
2011,"Lithuania","All financing schemes",2031.79,FALSE
2011,"Luxembourg","All financing schemes",2638.25,FALSE
2011,"Hungary","All financing schemes",7642.3,FALSE
2011,"Malta","All financing schemes",889.47,TRUE
2011,"Netherlands","All financing schemes",66554.7,FALSE
2011,"Austria","All financing schemes",31093.91,FALSE
2011,"Poland","All financing schemes",25681.21,TRUE
2011,"Portugal","All financing schemes",16790.72,FALSE
2011,"Romania","All financing schemes",6199.11,FALSE
2011,"Slovenia","All financing schemes",3309.2,TRUE
2011,"Slovakia","All financing schemes",5550.07,TRUE
2011,"Finland","All financing schemes",18261.42,FALSE
2011,"Sweden","All financing schemes",43024.65,FALSE
2011,"Iceland","All financing schemes",898.48,FALSE
2011,"Liechtenstein","All financing schemes",283.02,TRUE
2011,"Norway","All financing schemes",31493.31,FALSE
2011,"Switzerland","All financing schemes",52119.65,FALSE
2011,"United Kingdom","All financing schemes",229998.79,TRUE
2011,"Bosnia and Herzegovina","All financing schemes",1322.65,TRUE
2012,"Belgium","All financing schemes",40574.75,FALSE
2012,"Bulgaria","All financing schemes",3185.79,FALSE
2012,"Czechia","All financing schemes",12202.11,TRUE
2012,"Denmark","All financing schemes",26072.23,FALSE
2012,"Germany (until 1990 former territory of the FRG)","All financing schemes",297784,FALSE
2012,"Estonia","All financing schemes",1045.15,FALSE
2012,"Ireland","All financing schemes",18714.64,FALSE
2012,"Greece","All financing schemes",16811.38,FALSE
2012,"Spain","All financing schemes",94417.66,FALSE
2012,"France","All financing schemes",236311.46,FALSE
2012,"Croatia","All financing schemes",2907.78,TRUE
2012,"Italy","All financing schemes",142676,FALSE
2012,"Cyprus","All financing schemes",1274.3,FALSE
2012,"Latvia","All financing schemes",1290.77,TRUE
2012,"Lithuania","All financing schemes",2096.85,FALSE
2012,"Luxembourg","All financing schemes",2463.12,FALSE
2012,"Hungary","All financing schemes",7428.99,FALSE
2012,"Malta","All financing schemes",889.47,TRUE
2012,"Netherlands","All financing schemes",68816.48,FALSE
2012,"Austria","All financing schemes",32499.92,FALSE
2012,"Poland","All financing schemes",25681.21,TRUE
2012,"Portugal","All financing schemes",15742.27,FALSE
2012,"Romania","All financing schemes",6281.85,FALSE
2012,"Slovenia","All financing schemes",3309.2,TRUE
2012,"Slovakia","All financing schemes",5550.07,FALSE
2012,"Finland","All financing schemes",19271,FALSE
2012,"Sweden","All financing schemes",46166.63,FALSE
2012,"Iceland","All financing schemes",939.05,FALSE
2012,"Liechtenstein","All financing schemes",283.02,TRUE
2012,"Norway","All financing schemes",34806.36,FALSE
2012,"Switzerland","All financing schemes",55183.3,FALSE
2012,"United Kingdom","All financing schemes",229998.79,TRUE
2012,"Bosnia and Herzegovina","All financing schemes",1322.65,TRUE
2013,"Belgium","All financing schemes",41494.19,FALSE
2013,"Bulgaria","All financing schemes",3003.51,FALSE
2013,"Czechia","All financing schemes",12314.41,FALSE
2013,"Denmark","All financing schemes",26313.05,FALSE
2013,"Germany (until 1990 former territory of the FRG)","All financing schemes",309020,FALSE
2013,"Estonia","All financing schemes",1137.77,FALSE
2013,"Ireland","All financing schemes",18505.51,FALSE
2013,"Greece","All financing schemes",15028.19,FALSE
2013,"Spain","All financing schemes",92518.8,FALSE
2013,"France","All financing schemes",242123.42,FALSE
2013,"Croatia","All financing schemes",2855.23,FALSE
2013,"Italy","All financing schemes",141526,FALSE
2013,"Cyprus","All financing schemes",1249.79,FALSE
2013,"Latvia","All financing schemes",1232.72,FALSE
2013,"Lithuania","All financing schemes",2146.52,FALSE
2013,"Luxembourg","All financing schemes",2570.38,FALSE
2013,"Hungary","All financing schemes",7396.44,FALSE
2013,"Malta","All financing schemes",889.47,TRUE
2013,"Netherlands","All financing schemes",69900.51,FALSE
2013,"Austria","All financing schemes",33316.59,FALSE
2013,"Poland","All financing schemes",25166.2,FALSE
2013,"Portugal","All financing schemes",15476.7,FALSE
2013,"Romania","All financing schemes",7467.03,FALSE
2013,"Slovenia","All financing schemes",3309.2,TRUE
2013,"Slovakia","All financing schemes",5583.37,FALSE
2013,"Finland","All financing schemes",20034.38,FALSE
2013,"Sweden","All financing schemes",48178,FALSE
2013,"Iceland","All financing schemes",991.84,FALSE
2013,"Liechtenstein","All financing schemes",276.68,FALSE
2013,"Norway","All financing schemes",35129.57,FALSE
2013,"Switzerland","All financing schemes",56143.31,FALSE
2013,"United Kingdom","All financing schemes",209392.49,FALSE
2013,"Bosnia and Herzegovina","All financing schemes",1289.16,FALSE
2014,"Belgium","All financing schemes",42073.83,FALSE
2014,"Bulgaria","All financing schemes",3305.61,FALSE
2014,"Czechia","All financing schemes",11989.32,FALSE
2014,"Denmark","All financing schemes",27032.54,FALSE
2014,"Germany (until 1990 former territory of the FRG)","All financing schemes",322481,FALSE
2014,"Estonia","All financing schemes",1227.09,FALSE
2014,"Ireland","All financing schemes",18850.22,FALSE
2014,"Greece","All financing schemes",14024.42,FALSE
2014,"Spain","All financing schemes",93824.25,FALSE
2014,"France","All financing schemes",248958.59,FALSE
2014,"Croatia","All financing schemes",2907.78,FALSE
2014,"Italy","All financing schemes",144317,FALSE
2014,"Cyprus","All financing schemes",1211.8,FALSE
2014,"Latvia","All financing schemes",1290.77,FALSE
2014,"Lithuania","All financing schemes",2265.58,FALSE
2014,"Luxembourg","All financing schemes",2708.9,FALSE
2014,"Hungary","All financing schemes",7488.05,FALSE
2014,"Malta","All financing schemes",795.04,FALSE
2014,"Netherlands","All financing schemes",70964.21,FALSE
2014,"Austria","All financing schemes",34540.89,FALSE
2014,"Poland","All financing schemes",25681.21,FALSE
2014,"Portugal","All financing schemes",15615.76,FALSE
2014,"Romania","All financing schemes",7568.11,FALSE
2014,"Slovenia","All financing schemes",3199.66,FALSE
2014,"Slovakia","All financing schemes",5256.33,FALSE
2014,"Finland","All financing schemes",20236.91,FALSE
2014,"Sweden","All financing schemes",48043.85,FALSE
2014,"Iceland","All financing schemes",1108.6,FALSE
2014,"Liechtenstein","All financing schemes",283.02,FALSE
2014,"Norway","All financing schemes",35132.03,FALSE
2014,"Switzerland","All financing schemes",58808.84,FALSE
2014,"United Kingdom","All financing schemes",229998.79,FALSE
2014,"Bosnia and Herzegovina","All financing schemes",1322.65,FALSE
2015,"Belgium","All financing schemes",43449.59,FALSE
2015,"Bulgaria","All financing schemes",3386.12,FALSE
2015,"Czechia","All financing schemes",12202.11,FALSE
2015,"Denmark","All financing schemes",27921.96,FALSE
2015,"Germany (until 1990 former territory of the FRG)","All financing schemes",338267,FALSE
2015,"Estonia","All financing schemes",1318.9,FALSE
2015,"Ireland","All financing schemes",19231.95,FALSE
2015,"Greece","All financing schemes",14210.2,FALSE
2015,"Spain","All financing schemes",98350.22,FALSE
2015,"France","All financing schemes",252075.88,FALSE
2015,"Croatia","All financing schemes",3027.78,FALSE
2015,"Italy","All financing schemes",146613,FALSE
2015,"Cyprus","All financing schemes",1234.64,FALSE
2015,"Latvia","All financing schemes",1388.84,FALSE
2015,"Lithuania","All financing schemes",2423.88,FALSE
2015,"Luxembourg","All financing schemes",2751.04,FALSE
2015,"Hungary","All financing schemes",7730.72,FALSE
2015,"Malta","All financing schemes",889.47,FALSE
2015,"Netherlands","All financing schemes",71236.22,FALSE
2015,"Austria","All financing schemes",35692.35,FALSE
2015,"Poland","All financing schemes",27280.04,FALSE
2015,"Portugal","All financing schemes",16132.19,FALSE
2015,"Romania","All financing schemes",7922.96,FALSE
2015,"Slovenia","All financing schemes",3309.2,FALSE
2015,"Slovakia","All financing schemes",5418.25,FALSE
2015,"Finland","All financing schemes",20388.59,FALSE
2015,"Sweden","All financing schemes",49180.41,FALSE
2015,"Iceland","All financing schemes",1274.97,FALSE
2015,"Liechtenstein","All financing schemes",324.9,FALSE
2015,"Norway","All financing schemes",35220.23,FALSE
2015,"Switzerland","All financing schemes",69655.06,FALSE
2015,"United Kingdom","All financing schemes",261567.48,FALSE
2015,"Bosnia and Herzegovina","All financing schemes",1364.93,FALSE
2016,"Belgium","All financing schemes",44235.18,FALSE
2016,"Bulgaria","All financing schemes",3636.79,FALSE
2016,"Czechia","All financing schemes",12609.76,FALSE
2016,"Denmark","All financing schemes",28720.24,FALSE
2016,"Germany (until 1990 former territory of the FRG)","All financing schemes",352045,FALSE
2016,"Estonia","All financing schemes",1410.14,FALSE
2016,"Ireland","All financing schemes",20143.2,FALSE
2016,"Greece","All financing schemes",14498.42,FALSE
2016,"Spain","All financing schemes",99715.25,FALSE
2016,"France","All financing schemes",256954.86,FALSE
2016,"Croatia","All financing schemes",3183.72,FALSE
2016,"Italy","All financing schemes",147963,FALSE
2016,"Cyprus","All financing schemes",1289.82,FALSE
2016,"Latvia","All financing schemes",1556.09,FALSE
2016,"Lithuania","All financing schemes",2581.36,FALSE
2016,"Luxembourg","All financing schemes",2850.33,FALSE
2016,"Hungary","All financing schemes",8123.68,FALSE
2016,"Malta","All financing schemes",945.12,FALSE
2016,"Netherlands","All financing schemes",72629,FALSE
2016,"Austria","All financing schemes",37020.51,FALSE
2016,"Poland","All financing schemes",27756.39,FALSE
2016,"Portugal","All financing schemes",17565.51,FALSE
2016,"Romania","All financing schemes",8509.07,FALSE
2016,"Slovenia","All financing schemes",3428.78,FALSE
2016,"Slovakia","All financing schemes",5666.47,FALSE
2016,"Finland","All financing schemes",20398.75,FALSE
2016,"Sweden","All financing schemes",50545.47,FALSE
2016,"Iceland","All financing schemes",1522.48,FALSE
2016,"Liechtenstein","All financing schemes",329.92,FALSE
2016,"Norway","All financing schemes",35318.92,FALSE
2016,"Switzerland","All financing schemes",71046.79,FALSE
2016,"United Kingdom","All financing schemes",240259.87,FALSE
2016,"Bosnia and Herzegovina","All financing schemes",1410.81,FALSE
2017,"Belgium","All financing schemes",46406.61,FALSE
2017,"Bulgaria","All financing schemes",3898.81,FALSE
2017,"Czechia","All financing schemes",13864.05,FALSE
2017,"Denmark","All financing schemes",29597.66,FALSE
2017,"Germany (until 1990 former territory of the FRG)","All financing schemes",369091,FALSE
2017,"Estonia","All financing schemes",1572.66,FALSE
2017,"Ireland","All financing schemes",21259.26,FALSE
2017,"Greece","All financing schemes",14354.74,FALSE
2017,"Spain","All financing schemes",103899.87,FALSE
2017,"France","All financing schemes",261667.4,FALSE
2017,"Croatia","All financing schemes",3327.75,FALSE
2017,"Italy","All financing schemes",150697,FALSE
2017,"Cyprus","All financing schemes",1350.33,FALSE
2017,"Latvia","All financing schemes",1609.73,FALSE
2017,"Lithuania","All financing schemes",2732.83,FALSE
2017,"Luxembourg","All financing schemes",2987.17,FALSE
2017,"Hungary","All financing schemes",8531.31,FALSE
2017,"Malta","All financing schemes",1042.18,FALSE
2017,"Netherlands","All financing schemes",74256,FALSE
2017,"Austria","All financing schemes",38347.31,FALSE
2017,"Poland","All financing schemes",30663.8,FALSE
2017,"Portugal","All financing schemes",18281.97,FALSE
2017,"Romania","All financing schemes",9671.85,FALSE
2017,"Slovenia","All financing schemes",3520.39,FALSE
2017,"Slovakia","All financing schemes",5721.14,FALSE
2017,"Finland","All financing schemes",20653.82,FALSE
2017,"Sweden","All financing schemes",51775.18,FALSE
2017,"Iceland","All financing schemes",1810.89,FALSE
2017,"Liechtenstein","All financing schemes",325.71,FALSE
2017,"Norway","All financing schemes",36447.73,FALSE
2017,"Switzerland","All financing schemes",71640.74,FALSE
2017,"United Kingdom","All financing schemes",232178.14,FALSE
2017,"Bosnia and Herzegovina","All financing schemes",1432.71,FALSE
2018,"Belgium","All financing schemes",47417.47,FALSE
2018,"Bulgaria","All financing schemes",4120.53,FALSE
2018,"Czechia","All financing schemes",15871.89,FALSE
2018,"Denmark","All financing schemes",30449.93,FALSE
2018,"Germany (until 1990 former territory of the FRG)","All financing schemes",383636,FALSE
2018,"Estonia","All financing schemes",1734.68,FALSE
2018,"Ireland","All financing schemes",22451.65,FALSE
2018,"Greece","All financing schemes",14251.47,FALSE
2018,"Spain","All financing schemes",108109.7,FALSE
2018,"France","All financing schemes",265763.66,FALSE
2018,"Croatia","All financing schemes",3524.46,FALSE
2018,"Italy","All financing schemes",153085,FALSE
2018,"Cyprus","All financing schemes",1430.98,FALSE
2018,"Latvia","All financing schemes",1804.22,FALSE
2018,"Lithuania","All financing schemes",2972.85,FALSE
2018,"Luxembourg","All financing schemes",3174.33,FALSE
2018,"Hungary","All financing schemes",8963.5,FALSE
2018,"Malta","All financing schemes",1109.7,FALSE
2018,"Netherlands","All financing schemes",77202,FALSE
2018,"Austria","All financing schemes",39790.92,FALSE
2018,"Poland","All financing schemes",31501.68,FALSE
2018,"Portugal","All financing schemes",19303.39,FALSE
2018,"Romania","All financing schemes",11371.07,FALSE
2018,"Slovenia","All financing schemes",3797.15,FALSE
2018,"Slovakia","All financing schemes",5991.41,FALSE
2018,"Finland","All financing schemes",21116.97,FALSE
2018,"Sweden","All financing schemes",51296.32,FALSE
2018,"Iceland","All financing schemes",1862.21,FALSE
2018,"Liechtenstein","All financing schemes",320.5,FALSE
2018,"Norway","All financing schemes",36971.09,FALSE
2018,"Switzerland","All financing schemes",70902.02,FALSE
2018,"United Kingdom","All financing schemes",242300.03,FALSE
2018,"Bosnia and Herzegovina","All financing schemes",1519.25,FALSE
