"TIME","Pais","Deteccion_cancer_mama","Deteccion_cancer_cervix_uterino","Vacunacion"
2010,"Belgium",67.3,68.1,58
2010,"Bulgaria",70,71.13,49.04
2010,"Czechia",75.4,76,17.43
2010,"Denmark",75.4,71.13,47
2010,"Germany (until 1990 former territory of the FRG)",71.3,76,56.1
2010,"Estonia",62,57.7,1
2010,"Ireland",74.9,76,63.8
2010,"Greece",70,75.52,49.04
2010,"Spain",79.8,68.66,56.9
2010,"France",75.4,71.13,56.2
2010,"Croatia",67.4,76,34
2010,"Italy",70,76,65.63
2010,"Cyprus",70,71.13,49.04
2010,"Latvia",70,71.13,1.15
2010,"Lithuania",70,71.13,9.1
2010,"Luxembourg",75.4,76,45.19
2010,"Hungary",70,71.13,29.7
2010,"Malta",70,71.13,53.7
2010,"Netherlands",87.6,65.7,72
2010,"Austria",72.7,71.13,49.04
2010,"Poland",70,71.7,49.04
2010,"Portugal",75.4,71.13,48.3
2010,"Romania",70,71.13,18.7
2010,"Slovenia",72.1,71.13,17.7
2010,"Slovakia",70,71.13,23.8
2010,"Finland",75.4,71.13,40.3
2010,"Sweden",75.4,71.13,55.2
2010,"Iceland",75.4,71.13,45
2010,"Liechtenstein",70,71.13,27.8
2010,"Norway",75.4,71.13,7.7
2010,"Switzerland",49,73.6,46
2010,"United Kingdom",70,71.13,72.8
2010,"Montenegro",75.4,71.13,15.17
2010,"North Macedonia",75.4,71.13,5.8
2010,"Serbia",70,71.13,9.8
2010,"Turkey",28.1,26.3,12.2
2011,"Belgium",67.3,68.1,58
2011,"Bulgaria",70.1,67.7,47.7
2011,"Czechia",76.7,76.9,17.7
2011,"Denmark",75,67.7,48
2011,"Germany (until 1990 former territory of the FRG)",71.3,76.9,56.1
2011,"Estonia",51,57.7,0.9
2011,"Ireland",74.9,67.7,56.3
2011,"Greece",70.1,75.52,48.91
2011,"Spain",77.1,67.7,57.7
2011,"France",75.4,73.59,55.2
2011,"Croatia",67.4,76.9,30
2011,"Italy",70.1,76.9,62.4
2011,"Cyprus",70.1,67.7,47.7
2011,"Latvia",70.1,67.7,2.02
2011,"Lithuania",70.1,67.7,9
2011,"Luxembourg",77.1,76.9,45.38
2011,"Hungary",70.1,67.7,31.3
2011,"Malta",70.1,67.7,53.7
2011,"Netherlands",85.6,64.8,72
2011,"Austria",72.7,67.7,47.7
2011,"Poland",70.1,71.7,47.7
2011,"Portugal",77.1,70.7,43.4
2011,"Romania",70.1,67.7,9.1
2011,"Slovenia",72.1,70.7,15.9
2011,"Slovakia",70.1,69,21.9
2011,"Finland",77.1,67.7,38.5
2011,"Sweden",77.1,67.7,46.1
2011,"Iceland",77.1,67.7,45
2011,"Liechtenstein",70.1,67.7,27.8
2011,"Norway",77.1,67.7,14.1
2011,"Switzerland",49,73.6,47.7
2011,"United Kingdom",70.1,67.7,74
2011,"Montenegro",77.1,67.7,15.63
2011,"North Macedonia",77.1,67.7,5.8
2011,"Serbia",70.1,67.7,10.8
2011,"Turkey",28.1,26.3,12.2
2012,"Belgium",67.3,68.1,58
2012,"Bulgaria",70,73.59,17.97
2012,"Czechia",71.3,73.59,17.97
2012,"Denmark",75,73.59,45
2012,"Germany (until 1990 former territory of the FRG)",71.3,73.59,58.6
2012,"Estonia",52,57.7,0.9
2012,"Ireland",71.4,73.59,56.9
2012,"Greece",70,75.52,48.91
2012,"Spain",79.8,68.66,57
2012,"France",75,73.59,53.1
2012,"Croatia",67.4,77,23
2012,"Italy",70,77,62.72
2012,"Cyprus",70,73.59,32.4
2012,"Latvia",70,73.59,1.69
2012,"Lithuania",70,73.59,9.7
2012,"Luxembourg",71.3,77,43.29
2012,"Hungary",70,73.59,30.9
2012,"Malta",70,73.59,53.7
2012,"Netherlands",87.3,64.9,73.5
2012,"Austria",71.3,73.59,20.3
2012,"Poland",70,73.59,17.97
2012,"Portugal",71.3,73.59,44.9
2012,"Romania",70,73.59,14.8
2012,"Slovenia",71.3,73.59,14.5
2012,"Slovakia",70,73.59,15.4
2012,"Finland",71.3,73.59,36.4
2012,"Sweden",71.3,73.59,44.3
2012,"Iceland",71.3,73.59,45
2012,"Liechtenstein",37,50.3,27.8
2012,"Norway",71.3,73.59,11.4
2012,"Switzerland",47.4,73.6,45
2012,"United Kingdom",70,73.59,73.46
2012,"Montenegro",71.3,73.59,15.2
2012,"North Macedonia",71.3,73.59,5.8
2012,"Serbia",70,73.59,9.4
2012,"Turkey",28.1,26.3,13.2
2013,"Belgium",75.5,68.7,58
2013,"Bulgaria",70.2,68.7,19.59
2013,"Czechia",75.5,74.72,19.59
2013,"Denmark",75,68.7,47
2013,"Germany (until 1990 former territory of the FRG)",73.5,77,37.2
2013,"Estonia",53.4,57.7,1.1
2013,"Ireland",74.9,74.7,59.4
2013,"Greece",70.2,75.52,56.18
2013,"Spain",79.8,68.66,56.2
2013,"France",75.4,73.59,51.9
2013,"Croatia",67.4,77,21
2013,"Italy",70.2,77,54.15
2013,"Cyprus",70.2,68.7,32.4
2013,"Latvia",70.2,68.7,3.07
2013,"Lithuania",70.2,68.7,9.8
2013,"Luxembourg",75.5,77,42.08
2013,"Hungary",70.2,68.7,29
2013,"Malta",70.2,68.7,53.7
2013,"Netherlands",85.3,65.1,68.8
2013,"Austria",72.7,68.7,20.3
2013,"Poland",70.2,71.7,19.59
2013,"Portugal",75.5,70.7,49.9
2013,"Romania",70.2,68.7,8.8
2013,"Slovenia",72.1,70.7,12.8
2013,"Slovakia",70.2,69,15.6
2013,"Finland",75.5,68.7,41
2013,"Sweden",75.5,68.7,45.8
2013,"Iceland",75.5,68.7,45
2013,"Liechtenstein",70.2,68.7,27.8
2013,"Norway",75.5,68.7,30.9
2013,"Switzerland",49,73.6,46
2013,"United Kingdom",70.2,68.7,73.32
2013,"Montenegro",75.5,68.7,14.34
2013,"North Macedonia",75.5,68.7,5.8
2013,"Serbia",22.7,59.7,11
2013,"Turkey",28.1,26.3,12.2
2014,"Belgium",67.3,68.1,58
2014,"Bulgaria",31.8,52.2,2.4
2014,"Czechia",76.7,87.2,18.82
2014,"Denmark",75,66,45
2014,"Germany (until 1990 former territory of the FRG)",73.5,80.4,38.1
2014,"Estonia",39,57.7,1.4
2014,"Ireland",74.9,78.02,60.2
2014,"Greece",59.61,75.52,48.91
2014,"Spain",79.8,68.66,56.2
2014,"France",75,75.39,48.5
2014,"Croatia",67.4,77.1,19
2014,"Italy",71,79,55.45
2014,"Cyprus",65.7,64.64,32.4
2014,"Latvia",73.5,80.4,2.81
2014,"Lithuania",46.5,53,10.3
2014,"Luxembourg",81.02,83.6,40.1
2014,"Hungary",64.9,59.6,27.1
2014,"Malta",68,61.6,53.7
2014,"Netherlands",79.8,62.9,72
2014,"Austria",72.7,80.4,20.3
2014,"Poland",58.6,71.7,9.7
2014,"Portugal",84.2,70.7,50.9
2014,"Romania",6.4,25.9,7.3
2014,"Slovenia",72.1,70.7,10.9
2014,"Slovakia",54.1,69,14.1
2014,"Finland",73.5,80.4,40
2014,"Sweden",90.4,80.4,49.7
2014,"Iceland",73.5,80.4,45
2014,"Liechtenstein",37,52.2,27.8
2014,"Norway",73.5,80.4,26.9
2014,"Switzerland",47.4,73.6,45.03
2014,"United Kingdom",57.9,62.8,72.8
2014,"Montenegro",73.5,80.4,13.65
2014,"North Macedonia",73.5,80.4,5.2
2014,"Serbia",31.8,59.7,10.3
2014,"Turkey",24.7,23.4,9
2015,"Belgium",67.3,68.1,58
2015,"Bulgaria",31.8,52.2,40.04
2015,"Czechia",74.9,78.02,19.34
2015,"Denmark",74.9,78.02,44
2015,"Germany (until 1990 former territory of the FRG)",71.3,79,36.5
2015,"Estonia",50.8,57.7,1.6
2015,"Ireland",74.9,78.02,55.4
2015,"Greece",72,78.02,48.91
2015,"Spain",79.8,68.66,56.1
2015,"France",75,73.59,50.8
2015,"Croatia",67.4,78.02,21.5
2015,"Italy",72,79,48.65
2015,"Cyprus",72,78.02,40.04
2015,"Latvia",72,78.02,2.46
2015,"Lithuania",72,78.02,9.6
2015,"Luxembourg",74.9,79,39.54
2015,"Hungary",72,78.02,26
2015,"Malta",72,78.02,53.7
2015,"Netherlands",79.6,63.7,66.8
2015,"Austria",72.7,78.02,40.04
2015,"Poland",72,78.02,40.04
2015,"Portugal",74.9,78.02,50.1
2015,"Romania",72,78.02,10
2015,"Slovenia",72.1,78.02,10.4
2015,"Slovakia",72,78.02,13.8
2015,"Finland",74.9,78.02,43.1
2015,"Sweden",74.9,78.02,49.1
2015,"Iceland",74.9,78.02,43
2015,"Liechtenstein",72,78.02,27.8
2015,"Norway",74.9,78.02,27
2015,"Switzerland",49,75.5,43.76
2015,"United Kingdom",72,78.02,71.13
2015,"Montenegro",74.9,78.02,13.21
2015,"North Macedonia",74.9,78.02,6.2
2015,"Serbia",72,78.02,10.8
2015,"Turkey",28.1,26.3,9
2016,"Belgium",67.3,68.1,58
2016,"Bulgaria",31.8,52.2,39.88
2016,"Czechia",73,80,20.24
2016,"Denmark",75,63.5,47
2016,"Germany (until 1990 former territory of the FRG)",71.3,80,35.3
2016,"Estonia",56.3,57.7,2.8
2016,"Ireland",74.9,79.7,54.5
2016,"Greece",73,75.52,48.91
2016,"Spain",79.8,68.66,55.5
2016,"France",75,73.59,50
2016,"Croatia",67.4,77.1,21
2016,"Italy",73,80,49.9
2016,"Cyprus",65.7,64.64,39.88
2016,"Latvia",73,60.8,4.26
2016,"Lithuania",46.5,53,11.3
2016,"Luxembourg",73,80,37.97
2016,"Hungary",64.9,59.6,24
2016,"Malta",68,61.6,53.7
2016,"Netherlands",77.9,60.8,64.6
2016,"Austria",73,60.8,39.88
2016,"Poland",73,71.7,39.88
2016,"Portugal",77.9,70.7,57.5
2016,"Romania",73,60.8,7.8
2016,"Slovenia",73,70.7,9.8
2016,"Slovakia",73,69,13.3
2016,"Finland",77.9,70.5,47.3
2016,"Sweden",77.9,72.5,49.4
2016,"Iceland",73,68,47
2016,"Liechtenstein",73,60.8,27.8
2016,"Norway",74.8,74.4,38
2016,"Switzerland",49,75.5,43.55
2016,"United Kingdom",73,62.8,70.54
2016,"Montenegro",73,60.8,13.16
2016,"North Macedonia",73,60.8,5.8
2016,"Serbia",73,60.8,10.7
2016,"Turkey",28.1,26.3,7
2017,"Belgium",67.3,68.1,58
2017,"Bulgaria",31.8,52.2,40.63
2017,"Czechia",75,76.04,20.26
2017,"Denmark",75,69.96,50
2017,"Germany (until 1990 former territory of the FRG)",73.5,79,34.8
2017,"Estonia",55.9,57.7,4.8
2017,"Ireland",74.9,78.02,57.6
2017,"Greece",75,75.52,48.91
2017,"Spain",81.48,69.96,55.7
2017,"France",75,73.59,49.7
2017,"Croatia",75,77.1,23
2017,"Italy",73,79,52
2017,"Cyprus",75,69.96,40.63
2017,"Latvia",75,69.96,6.88
2017,"Lithuania",75,69.96,13.4
2017,"Luxembourg",81.02,79,37.61
2017,"Hungary",75,69.96,26.8
2017,"Malta",75,69.96,55.5
2017,"Netherlands",79.3,61.8,64
2017,"Austria",75,69.96,40.63
2017,"Poland",75,71.7,40.63
2017,"Portugal",81.48,70.7,60.8
2017,"Romania",75,69.96,16.1
2017,"Slovenia",75,70.7,11.8
2017,"Slovakia",75,69.96,13
2017,"Finland",75,69.96,47.6
2017,"Sweden",81.48,69.96,49.8
2017,"Iceland",75,69.96,45
2017,"Liechtenstein",75,69.96,20.2
2017,"Norway",75,69.96,34.4
2017,"Switzerland",49,75.5,44.45
2017,"United Kingdom",75,69.96,72.56
2017,"Montenegro",75,69.96,12.5
2017,"North Macedonia",75,69.96,6.5
2017,"Serbia",75,69.96,11.2
2017,"Turkey",28.1,26.3,9
2018,"Belgium",67.3,68.1,59.1
2018,"Bulgaria",67.3,68.1,41.37
2018,"Czechia",67.3,75.77,21.45
2018,"Denmark",75,68.1,52
2018,"Germany (until 1990 former territory of the FRG)",71.3,79.7,35.3
2018,"Estonia",52.8,57.7,10.2
2018,"Ireland",74.3,77.8,68.5
2018,"Greece",67.3,75.52,56.18
2018,"Spain",79.8,68.66,54.3
2018,"France",75,73.59,51
2018,"Croatia",67.3,77.1,29
2018,"Italy",74.3,79.7,52.7
2018,"Cyprus",67.3,68.1,41.37
2018,"Latvia",67.3,68.1,7.73
2018,"Lithuania",67.3,68.1,14.8
2018,"Luxembourg",74.3,79.7,39.76
2018,"Hungary",67.3,68.1,24.1
2018,"Malta",68,68.1,51.4
2018,"Netherlands",79.8,59.3,62.7
2018,"Austria",72.7,68.1,41.37
2018,"Poland",67.3,71.7,41.37
2018,"Portugal",74.3,70.7,57.5
2018,"Romania",67.3,68.1,20.8
2018,"Slovenia",72.1,70.7,12.9
2018,"Slovakia",67.3,69,12.5
2018,"Finland",74.3,68.1,49.5
2018,"Sweden",74.3,68.1,52.2
2018,"Iceland",74.3,68.1,49.4
2018,"Liechtenstein",67.3,68.1,27.8
2018,"Norway",74.3,68.1,38.2
2018,"Switzerland",49,73.6,45.02
2018,"United Kingdom",67.3,68.1,71.97
2018,"Montenegro",74.3,68.1,13.59
2018,"North Macedonia",74.3,68.1,6.9
2018,"Serbia",67.3,68.1,11.1
2018,"Turkey",28.1,26.3,9
2019,"Belgium",68.1,68.1,58
2019,"Bulgaria",67.3,68.1,34
2019,"Czechia",67.3,75.77,20.26
2019,"Denmark",75,68.1,50
2019,"Germany (until 1990 former territory of the FRG)",71.3,79.7,35.3
2019,"Estonia",52.8,57.7,4.8
2019,"Ireland",74.3,77.8,57.6
2019,"Greece",67.3,75.52,54.9
2019,"Spain",79.8,68.66,54.9
2019,"France",75,73.59,50
2019,"Croatia",67.3,77.1,34
2019,"Italy",73,79.7,53.1
2019,"Cyprus",67.3,68.1,34
2019,"Latvia",67.3,68.1,11.65
2019,"Lithuania",67.3,68.1,13.4
2019,"Luxembourg",67.3,79.7,37.97
2019,"Hungary",67.3,68.1,24.1
2019,"Malta",68,68.1,53.7
2019,"Netherlands",79.3,60.8,64
2019,"Austria",72.7,68.1,34
2019,"Poland",67.3,71.7,34
2019,"Portugal",74.3,70.7,57.5
2019,"Romania",67.3,68.1,16.1
2019,"Slovenia",72.1,70.7,11.8
2019,"Slovakia",67.3,69,13
2019,"Finland",74.3,68.1,47.6
2019,"Sweden",74.3,68.1,49.8
2019,"Iceland",67.3,68.1,47.5
2019,"Liechtenstein",67.3,68.1,27.8
2019,"Norway",74.3,68.1,38
2019,"Switzerland",49,73.6,46
2019,"United Kingdom",67.3,68.1,71.97
2019,"Montenegro",74.3,68.1,13.16
2019,"North Macedonia",74.3,68.1,6.5
2019,"Serbia",22.7,59.7,11.1
2019,"Turkey",28.1,26.3,9
