"TIME","GEO","UNIT","FACILITY","Value","Value_imp"
2010,"Belgium","Number","Available beds in hospitals (HP.1)",66645,FALSE
2010,"Bulgaria","Number","Available beds in hospitals (HP.1)",48934,FALSE
2010,"Czechia","Number","Available beds in hospitals (HP.1)",76413,FALSE
2010,"Denmark","Number","Available beds in hospitals (HP.1)",19405,FALSE
2010,"Germany (until 1990 former territory of the FRG)","Number","Available beds in hospitals (HP.1)",674473,FALSE
2010,"Estonia","Number","Available beds in hospitals (HP.1)",7022,FALSE
2010,"Ireland","Number","Available beds in hospitals (HP.1)",12434,FALSE
2010,"Greece","Number","Available beds in hospitals (HP.1)",49828,FALSE
2010,"Spain","Number","Available beds in hospitals (HP.1)",144951,FALSE
2010,"France","Number","Available beds in hospitals (HP.1)",416710,FALSE
2010,"Croatia","Number","Available beds in hospitals (HP.1)",24831,FALSE
2010,"Italy","Number","Available beds in hospitals (HP.1)",215980,FALSE
2010,"Cyprus","Number","Available beds in hospitals (HP.1)",2958,FALSE
2010,"Latvia","Number","Available beds in hospitals (HP.1)",11920,FALSE
2010,"Lithuania","Number","Available beds in hospitals (HP.1)",22190,FALSE
2010,"Luxembourg","Number","Available beds in hospitals (HP.1)",2721,FALSE
2010,"Hungary","Number","Available beds in hospitals (HP.1)",71818,FALSE
2010,"Malta","Number","Available beds in hospitals (HP.1)",1874,FALSE
2010,"Netherlands","Number","Available beds in hospitals (HP.1)",69793,FALSE
2010,"Austria","Number","Available beds in hospitals (HP.1)",64008,FALSE
2010,"Poland","Number","Available beds in hospitals (HP.1)",251456,FALSE
2010,"Portugal","Number","Available beds in hospitals (HP.1)",35646,FALSE
2010,"Romania","Number","Available beds in hospitals (HP.1)",134736,FALSE
2010,"Slovenia","Number","Available beds in hospitals (HP.1)",9367,FALSE
2010,"Slovakia","Number","Available beds in hospitals (HP.1)",34850,FALSE
2010,"Finland","Number","Available beds in hospitals (HP.1)",31396,FALSE
2010,"Sweden","Number","Available beds in hospitals (HP.1)",25566,FALSE
2010,"Iceland","Number","Available beds in hospitals (HP.1)",1140,FALSE
2010,"Liechtenstein","Number","Available beds in hospitals (HP.1)",78,FALSE
2010,"Norway","Number","Available beds in hospitals (HP.1)",21044,FALSE
2010,"Switzerland","Number","Available beds in hospitals (HP.1)",40638,FALSE
2010,"United Kingdom","Number","Available beds in hospitals (HP.1)",183831,FALSE
2010,"Montenegro","Number","Available beds in hospitals (HP.1)",2466,FALSE
2010,"North Macedonia","Number","Available beds in hospitals (HP.1)",9434,FALSE
2010,"Albania","Number","Available beds in hospitals (HP.1)",8708,FALSE
2010,"Serbia","Number","Available beds in hospitals (HP.1)",39299,FALSE
2010,"Turkey","Number","Available beds in hospitals (HP.1)",200239,FALSE
2011,"Belgium","Number","Available beds in hospitals (HP.1)",66785,FALSE
2011,"Bulgaria","Number","Available beds in hospitals (HP.1)",47391,FALSE
2011,"Czechia","Number","Available beds in hospitals (HP.1)",74136,FALSE
2011,"Denmark","Number","Available beds in hospitals (HP.1)",17433,FALSE
2011,"Germany (until 1990 former territory of the FRG)","Number","Available beds in hospitals (HP.1)",672573,FALSE
2011,"Estonia","Number","Available beds in hospitals (HP.1)",7114,FALSE
2011,"Ireland","Number","Available beds in hospitals (HP.1)",12008,FALSE
2011,"Greece","Number","Available beds in hospitals (HP.1)",49692,FALSE
2011,"Spain","Number","Available beds in hospitals (HP.1)",142394,FALSE
2011,"France","Number","Available beds in hospitals (HP.1)",414204,FALSE
2011,"Croatia","Number","Available beds in hospitals (HP.1)",25487,FALSE
2011,"Italy","Number","Available beds in hospitals (HP.1)",208854,FALSE
2011,"Cyprus","Number","Available beds in hospitals (HP.1)",2988,FALSE
2011,"Latvia","Number","Available beds in hospitals (HP.1)",12111,FALSE
2011,"Lithuania","Number","Available beds in hospitals (HP.1)",22511,FALSE
2011,"Luxembourg","Number","Available beds in hospitals (HP.1)",2736,FALSE
2011,"Hungary","Number","Available beds in hospitals (HP.1)",71669,FALSE
2011,"Malta","Number","Available beds in hospitals (HP.1)",1824,FALSE
2011,"Netherlands","Number","Available beds in hospitals (HP.1)",67549,FALSE
2011,"Austria","Number","Available beds in hospitals (HP.1)",64417,FALSE
2011,"Poland","Number","Available beds in hospitals (HP.1)",252281,FALSE
2011,"Portugal","Number","Available beds in hospitals (HP.1)",35601,FALSE
2011,"Romania","Number","Available beds in hospitals (HP.1)",130970,FALSE
2011,"Slovenia","Number","Available beds in hospitals (HP.1)",9493,FALSE
2011,"Slovakia","Number","Available beds in hospitals (HP.1)",32663,FALSE
2011,"Finland","Number","Available beds in hospitals (HP.1)",29751,FALSE
2011,"Sweden","Number","Available beds in hospitals (HP.1)",25516.9,FALSE
2011,"Iceland","Number","Available beds in hospitals (HP.1)",1050,FALSE
2011,"Liechtenstein","Number","Available beds in hospitals (HP.1)",78,FALSE
2011,"Norway","Number","Available beds in hospitals (HP.1)",20778,FALSE
2011,"Switzerland","Number","Available beds in hospitals (HP.1)",39937,FALSE
2011,"United Kingdom","Number","Available beds in hospitals (HP.1)",181972,FALSE
2011,"Montenegro","Number","Available beds in hospitals (HP.1)",2466,FALSE
2011,"North Macedonia","Number","Available beds in hospitals (HP.1)",9279,FALSE
2011,"Albania","Number","Available beds in hospitals (HP.1)",8374,FALSE
2011,"Serbia","Number","Available beds in hospitals (HP.1)",39276,FALSE
2011,"Turkey","Number","Available beds in hospitals (HP.1)",194504,FALSE
2012,"Belgium","Number","Available beds in hospitals (HP.1)",66477,FALSE
2012,"Bulgaria","Number","Available beds in hospitals (HP.1)",48308,FALSE
2012,"Czechia","Number","Available beds in hospitals (HP.1)",72842,FALSE
2012,"Denmark","Number","Available beds in hospitals (HP.1)",17433,TRUE
2012,"Germany (until 1990 former territory of the FRG)","Number","Available beds in hospitals (HP.1)",670443,FALSE
2012,"Estonia","Number","Available beds in hospitals (HP.1)",7309,FALSE
2012,"Ireland","Number","Available beds in hospitals (HP.1)",11692,FALSE
2012,"Greece","Number","Available beds in hospitals (HP.1)",49100,FALSE
2012,"Spain","Number","Available beds in hospitals (HP.1)",139895,FALSE
2012,"France","Number","Available beds in hospitals (HP.1)",414840,FALSE
2012,"Croatia","Number","Available beds in hospitals (HP.1)",25129,FALSE
2012,"Italy","Number","Available beds in hospitals (HP.1)",203723,FALSE
2012,"Cyprus","Number","Available beds in hospitals (HP.1)",2990,FALSE
2012,"Latvia","Number","Available beds in hospitals (HP.1)",11972,FALSE
2012,"Lithuania","Number","Available beds in hospitals (HP.1)",22246,FALSE
2012,"Luxembourg","Number","Available beds in hospitals (HP.1)",2736,FALSE
2012,"Hungary","Number","Available beds in hospitals (HP.1)",69449,FALSE
2012,"Malta","Number","Available beds in hospitals (HP.1)",1977,FALSE
2012,"Netherlands","Number","Available beds in hospitals (HP.1)",64339,FALSE
2012,"Austria","Number","Available beds in hospitals (HP.1)",64691,FALSE
2012,"Poland","Number","Available beds in hospitals (HP.1)",252352,FALSE
2012,"Portugal","Number","Available beds in hospitals (HP.1)",35815,FALSE
2012,"Romania","Number","Available beds in hospitals (HP.1)",132303,FALSE
2012,"Slovenia","Number","Available beds in hospitals (HP.1)",9349,FALSE
2012,"Slovakia","Number","Available beds in hospitals (HP.1)",31963,FALSE
2012,"Finland","Number","Available beds in hospitals (HP.1)",28685,FALSE
2012,"Sweden","Number","Available beds in hospitals (HP.1)",25289.75,FALSE
2012,"Iceland","Number","Available beds in hospitals (HP.1)",1041,FALSE
2012,"Liechtenstein","Number","Available beds in hospitals (HP.1)",78,FALSE
2012,"Norway","Number","Available beds in hospitals (HP.1)",19937,FALSE
2012,"Switzerland","Number","Available beds in hospitals (HP.1)",39783,FALSE
2012,"United Kingdom","Number","Available beds in hospitals (HP.1)",178841,FALSE
2012,"Montenegro","Number","Available beds in hospitals (HP.1)",2466,FALSE
2012,"North Macedonia","Number","Available beds in hospitals (HP.1)",9076,FALSE
2012,"Albania","Number","Available beds in hospitals (HP.1)",8366,FALSE
2012,"Serbia","Number","Available beds in hospitals (HP.1)",39171,FALSE
2012,"Turkey","Number","Available beds in hospitals (HP.1)",200072,FALSE
2013,"Belgium","Number","Available beds in hospitals (HP.1)",66148,FALSE
2013,"Bulgaria","Number","Available beds in hospitals (HP.1)",49522,FALSE
2013,"Czechia","Number","Available beds in hospitals (HP.1)",70462,FALSE
2013,"Denmark","Number","Available beds in hospitals (HP.1)",17241,FALSE
2013,"Germany (until 1990 former territory of the FRG)","Number","Available beds in hospitals (HP.1)",667560,FALSE
2013,"Estonia","Number","Available beds in hospitals (HP.1)",6597,FALSE
2013,"Ireland","Number","Available beds in hospitals (HP.1)",11837,FALSE
2013,"Greece","Number","Available beds in hospitals (HP.1)",46510,FALSE
2013,"Spain","Number","Available beds in hospitals (HP.1)",138153,FALSE
2013,"France","Number","Available beds in hospitals (HP.1)",413206,FALSE
2013,"Croatia","Number","Available beds in hospitals (HP.1)",24933,FALSE
2013,"Italy","Number","Available beds in hospitals (HP.1)",199474,FALSE
2013,"Cyprus","Number","Available beds in hospitals (HP.1)",2938,FALSE
2013,"Latvia","Number","Available beds in hospitals (HP.1)",11673,FALSE
2013,"Lithuania","Number","Available beds in hospitals (HP.1)",21628,FALSE
2013,"Luxembourg","Number","Available beds in hospitals (HP.1)",2810,FALSE
2013,"Hungary","Number","Available beds in hospitals (HP.1)",69621,FALSE
2013,"Malta","Number","Available beds in hospitals (HP.1)",2034,FALSE
2013,"Netherlands","Number","Available beds in hospitals (HP.1)",63080,FALSE
2013,"Austria","Number","Available beds in hospitals (HP.1)",64825,FALSE
2013,"Poland","Number","Available beds in hospitals (HP.1)",251383,FALSE
2013,"Portugal","Number","Available beds in hospitals (HP.1)",35478,FALSE
2013,"Romania","Number","Available beds in hospitals (HP.1)",133354,FALSE
2013,"Slovenia","Number","Available beds in hospitals (HP.1)",9377,FALSE
2013,"Slovakia","Number","Available beds in hospitals (HP.1)",31416,FALSE
2013,"Finland","Number","Available beds in hospitals (HP.1)",26499,FALSE
2013,"Sweden","Number","Available beds in hospitals (HP.1)",24893.98,FALSE
2013,"Iceland","Number","Available beds in hospitals (HP.1)",1043,FALSE
2013,"Liechtenstein","Number","Available beds in hospitals (HP.1)",61,FALSE
2013,"Norway","Number","Available beds in hospitals (HP.1)",19600,FALSE
2013,"Switzerland","Number","Available beds in hospitals (HP.1)",39232,FALSE
2013,"United Kingdom","Number","Available beds in hospitals (HP.1)",176791,FALSE
2013,"Montenegro","Number","Available beds in hospitals (HP.1)",2416,FALSE
2013,"North Macedonia","Number","Available beds in hospitals (HP.1)",9177,FALSE
2013,"Albania","Number","Available beds in hospitals (HP.1)",8366,FALSE
2013,"Serbia","Number","Available beds in hospitals (HP.1)",39396,FALSE
2013,"Turkey","Number","Available beds in hospitals (HP.1)",202031,FALSE
2014,"Belgium","Number","Available beds in hospitals (HP.1)",65590,FALSE
2014,"Bulgaria","Number","Available beds in hospitals (HP.1)",51505,FALSE
2014,"Czechia","Number","Available beds in hospitals (HP.1)",70270,FALSE
2014,"Denmark","Number","Available beds in hospitals (HP.1)",15174,FALSE
2014,"Germany (until 1990 former territory of the FRG)","Number","Available beds in hospitals (HP.1)",666337,FALSE
2014,"Estonia","Number","Available beds in hospitals (HP.1)",6584,FALSE
2014,"Ireland","Number","Available beds in hospitals (HP.1)",11989,FALSE
2014,"Greece","Number","Available beds in hospitals (HP.1)",46160,FALSE
2014,"Spain","Number","Available beds in hospitals (HP.1)",137877,FALSE
2014,"France","Number","Available beds in hospitals (HP.1)",410921,FALSE
2014,"Croatia","Number","Available beds in hospitals (HP.1)",25019,FALSE
2014,"Italy","Number","Available beds in hospitals (HP.1)",195189,FALSE
2014,"Cyprus","Number","Available beds in hospitals (HP.1)",2912,FALSE
2014,"Latvia","Number","Available beds in hospitals (HP.1)",11279,FALSE
2014,"Lithuania","Number","Available beds in hospitals (HP.1)",21300,FALSE
2014,"Luxembourg","Number","Available beds in hospitals (HP.1)",2811,FALSE
2014,"Hungary","Number","Available beds in hospitals (HP.1)",68910,FALSE
2014,"Malta","Number","Available beds in hospitals (HP.1)",1994,FALSE
2014,"Netherlands","Number","Available beds in hospitals (HP.1)",60824,FALSE
2014,"Austria","Number","Available beds in hospitals (HP.1)",64815,FALSE
2014,"Poland","Number","Available beds in hospitals (HP.1)",251904,FALSE
2014,"Portugal","Number","Available beds in hospitals (HP.1)",34522,FALSE
2014,"Romania","Number","Available beds in hospitals (HP.1)",133619,FALSE
2014,"Slovenia","Number","Available beds in hospitals (HP.1)",9356,FALSE
2014,"Slovakia","Number","Available beds in hospitals (HP.1)",31348,FALSE
2014,"Finland","Number","Available beds in hospitals (HP.1)",24741,FALSE
2014,"Sweden","Number","Available beds in hospitals (HP.1)",24607.62,FALSE
2014,"Iceland","Number","Available beds in hospitals (HP.1)",1035,FALSE
2014,"Liechtenstein","Number","Available beds in hospitals (HP.1)",61,FALSE
2014,"Norway","Number","Available beds in hospitals (HP.1)",19751,FALSE
2014,"Switzerland","Number","Available beds in hospitals (HP.1)",38764,FALSE
2014,"United Kingdom","Number","Available beds in hospitals (HP.1)",176324,FALSE
2014,"Montenegro","Number","Available beds in hospitals (HP.1)",2446,FALSE
2014,"North Macedonia","Number","Available beds in hospitals (HP.1)",9088,FALSE
2014,"Albania","Number","Available beds in hospitals (HP.1)",8366,TRUE
2014,"Serbia","Number","Available beds in hospitals (HP.1)",39395,FALSE
2014,"Turkey","Number","Available beds in hospitals (HP.1)",206836,FALSE
2015,"Belgium","Number","Available beds in hospitals (HP.1)",65753,FALSE
2015,"Bulgaria","Number","Available beds in hospitals (HP.1)",51933,FALSE
2015,"Czechia","Number","Available beds in hospitals (HP.1)",70313,FALSE
2015,"Denmark","Number","Available beds in hospitals (HP.1)",14380,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Number","Available beds in hospitals (HP.1)",664364,FALSE
2015,"Estonia","Number","Available beds in hospitals (HP.1)",6524,FALSE
2015,"Ireland","Number","Available beds in hospitals (HP.1)",13730,FALSE
2015,"Greece","Number","Available beds in hospitals (HP.1)",45945,FALSE
2015,"Spain","Number","Available beds in hospitals (HP.1)",138368,FALSE
2015,"France","Number","Available beds in hospitals (HP.1)",408245,FALSE
2015,"Croatia","Number","Available beds in hospitals (HP.1)",23409,FALSE
2015,"Italy","Number","Available beds in hospitals (HP.1)",194065,FALSE
2015,"Cyprus","Number","Available beds in hospitals (HP.1)",2895,FALSE
2015,"Latvia","Number","Available beds in hospitals (HP.1)",11261,FALSE
2015,"Lithuania","Number","Available beds in hospitals (HP.1)",20236,FALSE
2015,"Luxembourg","Number","Available beds in hospitals (HP.1)",2810,FALSE
2015,"Hungary","Number","Available beds in hospitals (HP.1)",68843,FALSE
2015,"Malta","Number","Available beds in hospitals (HP.1)",2041,FALSE
2015,"Netherlands","Number","Available beds in hospitals (HP.1)",59117,FALSE
2015,"Austria","Number","Available beds in hospitals (HP.1)",65138,FALSE
2015,"Poland","Number","Available beds in hospitals (HP.1)",252029,FALSE
2015,"Portugal","Number","Available beds in hospitals (HP.1)",34890,FALSE
2015,"Romania","Number","Available beds in hospitals (HP.1)",134572,FALSE
2015,"Slovenia","Number","Available beds in hospitals (HP.1)",9315,FALSE
2015,"Slovakia","Number","Available beds in hospitals (HP.1)",31172,FALSE
2015,"Finland","Number","Available beds in hospitals (HP.1)",23854,FALSE
2015,"Sweden","Number","Available beds in hospitals (HP.1)",23904.34,FALSE
2015,"Iceland","Number","Available beds in hospitals (HP.1)",1032,FALSE
2015,"Liechtenstein","Number","Available beds in hospitals (HP.1)",60,FALSE
2015,"Norway","Number","Available beds in hospitals (HP.1)",19519,FALSE
2015,"Switzerland","Number","Available beds in hospitals (HP.1)",39176,FALSE
2015,"United Kingdom","Number","Available beds in hospitals (HP.1)",169995,FALSE
2015,"Montenegro","Number","Available beds in hospitals (HP.1)",2446,FALSE
2015,"North Macedonia","Number","Available beds in hospitals (HP.1)",9084,FALSE
2015,"Albania","Number","Available beds in hospitals (HP.1)",8366,TRUE
2015,"Serbia","Number","Available beds in hospitals (HP.1)",39594,FALSE
2015,"Turkey","Number","Available beds in hospitals (HP.1)",209648,FALSE
2016,"Belgium","Number","Available beds in hospitals (HP.1)",65314,FALSE
2016,"Bulgaria","Number","Available beds in hospitals (HP.1)",51816,FALSE
2016,"Czechia","Number","Available beds in hospitals (HP.1)",70419,FALSE
2016,"Denmark","Number","Available beds in hospitals (HP.1)",14871,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Number","Available beds in hospitals (HP.1)",663941,FALSE
2016,"Estonia","Number","Available beds in hospitals (HP.1)",6261,FALSE
2016,"Ireland","Number","Available beds in hospitals (HP.1)",14073,FALSE
2016,"Greece","Number","Available beds in hospitals (HP.1)",45273,FALSE
2016,"Spain","Number","Available beds in hospitals (HP.1)",137867,FALSE
2016,"France","Number","Available beds in hospitals (HP.1)",404248,FALSE
2016,"Croatia","Number","Available beds in hospitals (HP.1)",22917,FALSE
2016,"Italy","Number","Available beds in hospitals (HP.1)",192315,FALSE
2016,"Cyprus","Number","Available beds in hospitals (HP.1)",2918,FALSE
2016,"Latvia","Number","Available beds in hospitals (HP.1)",11208,FALSE
2016,"Lithuania","Number","Available beds in hospitals (HP.1)",19193,FALSE
2016,"Luxembourg","Number","Available beds in hospitals (HP.1)",2804,FALSE
2016,"Hungary","Number","Available beds in hospitals (HP.1)",68713,FALSE
2016,"Malta","Number","Available beds in hospitals (HP.1)",2127,FALSE
2016,"Netherlands","Number","Available beds in hospitals (HP.1)",58090,FALSE
2016,"Austria","Number","Available beds in hospitals (HP.1)",64838,FALSE
2016,"Poland","Number","Available beds in hospitals (HP.1)",252136,FALSE
2016,"Portugal","Number","Available beds in hospitals (HP.1)",35037,FALSE
2016,"Romania","Number","Available beds in hospitals (HP.1)",134763,FALSE
2016,"Slovenia","Number","Available beds in hospitals (HP.1)",9266,FALSE
2016,"Slovakia","Number","Available beds in hospitals (HP.1)",31412,FALSE
2016,"Finland","Number","Available beds in hospitals (HP.1)",21835,FALSE
2016,"Sweden","Number","Available beds in hospitals (HP.1)",23209.09,FALSE
2016,"Iceland","Number","Available beds in hospitals (HP.1)",1051,FALSE
2016,"Liechtenstein","Number","Available beds in hospitals (HP.1)",60,FALSE
2016,"Norway","Number","Available beds in hospitals (HP.1)",19277,FALSE
2016,"Switzerland","Number","Available beds in hospitals (HP.1)",39254,FALSE
2016,"United Kingdom","Number","Available beds in hospitals (HP.1)",168934,FALSE
2016,"Montenegro","Number","Available beds in hospitals (HP.1)",2446,FALSE
2016,"North Macedonia","Number","Available beds in hospitals (HP.1)",9059,FALSE
2016,"Albania","Number","Available beds in hospitals (HP.1)",8366,TRUE
2016,"Serbia","Number","Available beds in hospitals (HP.1)",39458,FALSE
2016,"Turkey","Number","Available beds in hospitals (HP.1)",217771,FALSE
2017,"Belgium","Number","Available beds in hospitals (HP.1)",64423,FALSE
2017,"Bulgaria","Number","Available beds in hospitals (HP.1)",52744,FALSE
2017,"Czechia","Number","Available beds in hospitals (HP.1)",70214,FALSE
2017,"Denmark","Number","Available beds in hospitals (HP.1)",15037,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Number","Available beds in hospitals (HP.1)",661448,FALSE
2017,"Estonia","Number","Available beds in hospitals (HP.1)",6185,FALSE
2017,"Ireland","Number","Available beds in hospitals (HP.1)",14279,FALSE
2017,"Greece","Number","Available beds in hospitals (HP.1)",45267,FALSE
2017,"Spain","Number","Available beds in hospitals (HP.1)",138581,FALSE
2017,"France","Number","Available beds in hospitals (HP.1)",399865,FALSE
2017,"Croatia","Number","Available beds in hospitals (HP.1)",22878,FALSE
2017,"Italy","Number","Available beds in hospitals (HP.1)",192548,FALSE
2017,"Cyprus","Number","Available beds in hospitals (HP.1)",2922,FALSE
2017,"Latvia","Number","Available beds in hospitals (HP.1)",10812,FALSE
2017,"Lithuania","Number","Available beds in hospitals (HP.1)",18548,FALSE
2017,"Luxembourg","Number","Available beds in hospitals (HP.1)",2780,FALSE
2017,"Hungary","Number","Available beds in hospitals (HP.1)",68702,FALSE
2017,"Malta","Number","Available beds in hospitals (HP.1)",2099,FALSE
2017,"Netherlands","Number","Available beds in hospitals (HP.1)",56136,FALSE
2017,"Austria","Number","Available beds in hospitals (HP.1)",64805,FALSE
2017,"Poland","Number","Available beds in hospitals (HP.1)",251537,FALSE
2017,"Portugal","Number","Available beds in hospitals (HP.1)",34953,FALSE
2017,"Romania","Number","Available beds in hospitals (HP.1)",134998,FALSE
2017,"Slovenia","Number","Available beds in hospitals (HP.1)",9294,FALSE
2017,"Slovakia","Number","Available beds in hospitals (HP.1)",31659,FALSE
2017,"Finland","Number","Available beds in hospitals (HP.1)",18072,FALSE
2017,"Sweden","Number","Available beds in hospitals (HP.1)",22246.69,FALSE
2017,"Iceland","Number","Available beds in hospitals (HP.1)",1052,FALSE
2017,"Liechtenstein","Number","Available beds in hospitals (HP.1)",91,FALSE
2017,"Norway","Number","Available beds in hospitals (HP.1)",18996,FALSE
2017,"Switzerland","Number","Available beds in hospitals (HP.1)",39330,FALSE
2017,"United Kingdom","Number","Available beds in hospitals (HP.1)",167589,FALSE
2017,"Montenegro","Number","Available beds in hospitals (HP.1)",2403,FALSE
2017,"North Macedonia","Number","Available beds in hospitals (HP.1)",8879,FALSE
2017,"Albania","Number","Available beds in hospitals (HP.1)",8366,TRUE
2017,"Serbia","Number","Available beds in hospitals (HP.1)",39377,FALSE
2017,"Turkey","Number","Available beds in hospitals (HP.1)",225863,FALSE
2018,"Belgium","Number","Available beds in hospitals (HP.1)",64248,FALSE
2018,"Bulgaria","Number","Available beds in hospitals (HP.1)",53173,FALSE
2018,"Czechia","Number","Available beds in hospitals (HP.1)",70351,FALSE
2018,"Denmark","Number","Available beds in hospitals (HP.1)",14077,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Number","Available beds in hospitals (HP.1)",663941,TRUE
2018,"Estonia","Number","Available beds in hospitals (HP.1)",6046,FALSE
2018,"Ireland","Number","Available beds in hospitals (HP.1)",14475,FALSE
2018,"Greece","Number","Available beds in hospitals (HP.1)",45053,FALSE
2018,"Spain","Number","Available beds in hospitals (HP.1)",139061,FALSE
2018,"France","Number","Available beds in hospitals (HP.1)",395670,FALSE
2018,"Croatia","Number","Available beds in hospitals (HP.1)",22960,FALSE
2018,"Italy","Number","Available beds in hospitals (HP.1)",189753,FALSE
2018,"Cyprus","Number","Available beds in hospitals (HP.1)",2872,FALSE
2018,"Latvia","Number","Available beds in hospitals (HP.1)",10587,FALSE
2018,"Lithuania","Number","Available beds in hospitals (HP.1)",18025,FALSE
2018,"Luxembourg","Number","Available beds in hospitals (HP.1)",2740,FALSE
2018,"Hungary","Number","Available beds in hospitals (HP.1)",68555,FALSE
2018,"Malta","Number","Available beds in hospitals (HP.1)",2088,FALSE
2018,"Netherlands","Number","Available beds in hospitals (HP.1)",54547,FALSE
2018,"Austria","Number","Available beds in hospitals (HP.1)",64285,FALSE
2018,"Poland","Number","Available beds in hospitals (HP.1)",248239,FALSE
2018,"Portugal","Number","Available beds in hospitals (HP.1)",35429,FALSE
2018,"Romania","Number","Available beds in hospitals (HP.1)",135691,FALSE
2018,"Slovenia","Number","Available beds in hospitals (HP.1)",9183,FALSE
2018,"Slovakia","Number","Available beds in hospitals (HP.1)",31026.1,FALSE
2018,"Finland","Number","Available beds in hospitals (HP.1)",19921,FALSE
2018,"Sweden","Number","Available beds in hospitals (HP.1)",21753.95,FALSE
2018,"Iceland","Number","Available beds in hospitals (HP.1)",1014,FALSE
2018,"Liechtenstein","Number","Available beds in hospitals (HP.1)",39,FALSE
2018,"Norway","Number","Available beds in hospitals (HP.1)",18737,FALSE
2018,"Switzerland","Number","Available beds in hospitals (HP.1)",39401,FALSE
2018,"United Kingdom","Number","Available beds in hospitals (HP.1)",165844.39,FALSE
2018,"Montenegro","Number","Available beds in hospitals (HP.1)",2435,FALSE
2018,"North Macedonia","Number","Available beds in hospitals (HP.1)",9059,TRUE
2018,"Albania","Number","Available beds in hospitals (HP.1)",8366,TRUE
2018,"Serbia","Number","Available beds in hospitals (HP.1)",39399,FALSE
2018,"Turkey","Number","Available beds in hospitals (HP.1)",231913,FALSE
2019,"Belgium","Number","Available beds in hospitals (HP.1)",63962.27,FALSE
2019,"Bulgaria","Number","Available beds in hospitals (HP.1)",52744,TRUE
2019,"Czechia","Number","Available beds in hospitals (HP.1)",70351,TRUE
2019,"Denmark","Number","Available beds in hospitals (HP.1)",15073,FALSE
2019,"Germany (until 1990 former territory of the FRG)","Number","Available beds in hospitals (HP.1)",663941,TRUE
2019,"Estonia","Number","Available beds in hospitals (HP.1)",6185,TRUE
2019,"Ireland","Number","Available beds in hospitals (HP.1)",14279,TRUE
2019,"Greece","Number","Available beds in hospitals (HP.1)",45267,TRUE
2019,"Spain","Number","Available beds in hospitals (HP.1)",138581,TRUE
2019,"France","Number","Available beds in hospitals (HP.1)",399865,TRUE
2019,"Croatia","Number","Available beds in hospitals (HP.1)",22917,TRUE
2019,"Italy","Number","Available beds in hospitals (HP.1)",192315,TRUE
2019,"Cyprus","Number","Available beds in hospitals (HP.1)",2918,TRUE
2019,"Latvia","Number","Available beds in hospitals (HP.1)",10812,TRUE
2019,"Lithuania","Number","Available beds in hospitals (HP.1)",18548,TRUE
2019,"Luxembourg","Number","Available beds in hospitals (HP.1)",2644,FALSE
2019,"Hungary","Number","Available beds in hospitals (HP.1)",68702,TRUE
2019,"Malta","Number","Available beds in hospitals (HP.1)",2099,TRUE
2019,"Netherlands","Number","Available beds in hospitals (HP.1)",56136,TRUE
2019,"Austria","Number","Available beds in hospitals (HP.1)",64805,TRUE
2019,"Poland","Number","Available beds in hospitals (HP.1)",251537,TRUE
2019,"Portugal","Number","Available beds in hospitals (HP.1)",35037,TRUE
2019,"Romania","Number","Available beds in hospitals (HP.1)",134998,TRUE
2019,"Slovenia","Number","Available beds in hospitals (HP.1)",9266,TRUE
2019,"Slovakia","Number","Available beds in hospitals (HP.1)",31412,TRUE
2019,"Finland","Number","Available beds in hospitals (HP.1)",19921,TRUE
2019,"Sweden","Number","Available beds in hospitals (HP.1)",22246.69,TRUE
2019,"Iceland","Number","Available beds in hospitals (HP.1)",1009,FALSE
2019,"Liechtenstein","Number","Available beds in hospitals (HP.1)",56,FALSE
2019,"Norway","Number","Available beds in hospitals (HP.1)",18996,TRUE
2019,"Switzerland","Number","Available beds in hospitals (HP.1)",39330,TRUE
2019,"United Kingdom","Number","Available beds in hospitals (HP.1)",163873.04,FALSE
2019,"Montenegro","Number","Available beds in hospitals (HP.1)",2435,TRUE
2019,"North Macedonia","Number","Available beds in hospitals (HP.1)",9059,TRUE
2019,"Albania","Number","Available beds in hospitals (HP.1)",8366,TRUE
2019,"Serbia","Number","Available beds in hospitals (HP.1)",39399,TRUE
2019,"Turkey","Number","Available beds in hospitals (HP.1)",225863,TRUE
