"ISCED11","GEO","UNIT","TIME","SEX","AGE","Value","Flag and Footnotes"
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 28 countries (2013-2020)","Percentage","2014","Total","Total","2.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 28 countries (2013-2020)","Percentage","2014","Males","Total","2.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 28 countries (2013-2020)","Percentage","2014","Females","Total","3.5",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Belgium","Percentage","2014","Total","Total","7.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Belgium","Percentage","2014","Males","Total","5.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Belgium","Percentage","2014","Females","Total","10.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Bulgaria","Percentage","2014","Total","Total","2.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Bulgaria","Percentage","2014","Males","Total","2.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Bulgaria","Percentage","2014","Females","Total","2.5",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Czechia","Percentage","2014","Total","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Czechia","Percentage","2014","Males","Total","1.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Czechia","Percentage","2014","Females","Total","1.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Denmark","Percentage","2014","Total","Total","4.5",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Denmark","Percentage","2014","Males","Total","3.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Denmark","Percentage","2014","Females","Total","5.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Germany (until 1990 former territory of the FRG)","Percentage","2014","Total","Total","2.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Germany (until 1990 former territory of the FRG)","Percentage","2014","Males","Total","1.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Germany (until 1990 former territory of the FRG)","Percentage","2014","Females","Total","3.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Estonia","Percentage","2014","Total","Total","1.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Estonia","Percentage","2014","Males","Total","1.0",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Estonia","Percentage","2014","Females","Total","1.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Ireland","Percentage","2014","Total","Total","2.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Ireland","Percentage","2014","Males","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Ireland","Percentage","2014","Females","Total","2.5",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Greece","Percentage","2014","Total","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Greece","Percentage","2014","Males","Total","1.5",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Greece","Percentage","2014","Females","Total","1.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Spain","Percentage","2014","Total","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Spain","Percentage","2014","Males","Total","1.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Spain","Percentage","2014","Females","Total","1.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","France","Percentage","2014","Total","Total","7.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","France","Percentage","2014","Males","Total","6.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","France","Percentage","2014","Females","Total","8.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Croatia","Percentage","2014","Total","Total","1.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Croatia","Percentage","2014","Males","Total","0.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Croatia","Percentage","2014","Females","Total","1.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Italy","Percentage","2014","Total","Total","1.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Italy","Percentage","2014","Males","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Italy","Percentage","2014","Females","Total","1.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Cyprus","Percentage","2014","Total","Total","0.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Cyprus","Percentage","2014","Males","Total","0.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Cyprus","Percentage","2014","Females","Total","1.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Latvia","Percentage","2014","Total","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Latvia","Percentage","2014","Males","Total","1.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Latvia","Percentage","2014","Females","Total","2.0",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Lithuania","Percentage","2014","Total","Total","1.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Lithuania","Percentage","2014","Males","Total","1.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Lithuania","Percentage","2014","Females","Total","1.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Luxembourg","Percentage","2014","Total","Total","3.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Luxembourg","Percentage","2014","Males","Total","4.5",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Luxembourg","Percentage","2014","Females","Total","3.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Hungary","Percentage","2014","Total","Total","2.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Hungary","Percentage","2014","Males","Total","1.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Hungary","Percentage","2014","Females","Total","3.0",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Malta","Percentage","2014","Total","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Malta","Percentage","2014","Males","Total","1.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Malta","Percentage","2014","Females","Total","1.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Netherlands","Percentage","2014","Total","Total","6.0",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Netherlands","Percentage","2014","Males","Total","3.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Netherlands","Percentage","2014","Females","Total","8.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Austria","Percentage","2014","Total","Total","1.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Austria","Percentage","2014","Males","Total","1.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Austria","Percentage","2014","Females","Total","1.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Poland","Percentage","2014","Total","Total","1.7",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Poland","Percentage","2014","Males","Total","1.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Poland","Percentage","2014","Females","Total","2.0",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Portugal","Percentage","2014","Total","Total","0.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Portugal","Percentage","2014","Males","Total","0.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Portugal","Percentage","2014","Females","Total","1.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Romania","Percentage","2014","Total","Total","0.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Romania","Percentage","2014","Males","Total","0.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Romania","Percentage","2014","Females","Total","1.0",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovenia","Percentage","2014","Total","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovenia","Percentage","2014","Males","Total","1.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovenia","Percentage","2014","Females","Total","2.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovakia","Percentage","2014","Total","Total","0.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovakia","Percentage","2014","Males","Total","0.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovakia","Percentage","2014","Females","Total","0.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Finland","Percentage","2014","Total","Total","2.8",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Finland","Percentage","2014","Males","Total","2.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Finland","Percentage","2014","Females","Total","3.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Sweden","Percentage","2014","Total","Total","1.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Sweden","Percentage","2014","Males","Total","1.6",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Sweden","Percentage","2014","Females","Total","1.2",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Iceland","Percentage","2014","Total","Total","5.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Iceland","Percentage","2014","Males","Total","4.1",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Iceland","Percentage","2014","Females","Total","6.9",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Norway","Percentage","2014","Total","Total",":","u"
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Norway","Percentage","2014","Males","Total",":","u"
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Norway","Percentage","2014","Females","Total",":","u"
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","United Kingdom","Percentage","2014","Total","Total","3.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","United Kingdom","Percentage","2014","Males","Total","2.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","United Kingdom","Percentage","2014","Females","Total","4.4",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Turkey","Percentage","2014","Total","Total","0.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Turkey","Percentage","2014","Males","Total","0.3",""
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Turkey","Percentage","2014","Females","Total","0.3",""
"Tertiary education (levels 5-8)","European Union - 27 countries (from 2020)","Percentage","2014","Total","Total","2.5",""
"Tertiary education (levels 5-8)","European Union - 27 countries (from 2020)","Percentage","2014","Males","Total","2.0",""
"Tertiary education (levels 5-8)","European Union - 27 countries (from 2020)","Percentage","2014","Females","Total","3.0",""
"Tertiary education (levels 5-8)","European Union - 28 countries (2013-2020)","Percentage","2014","Total","Total","2.6",""
"Tertiary education (levels 5-8)","European Union - 28 countries (2013-2020)","Percentage","2014","Males","Total","1.9",""
"Tertiary education (levels 5-8)","European Union - 28 countries (2013-2020)","Percentage","2014","Females","Total","3.3",""
"Tertiary education (levels 5-8)","Belgium","Percentage","2014","Total","Total","8.3",""
"Tertiary education (levels 5-8)","Belgium","Percentage","2014","Males","Total","7.3",""
"Tertiary education (levels 5-8)","Belgium","Percentage","2014","Females","Total","9.2",""
"Tertiary education (levels 5-8)","Bulgaria","Percentage","2014","Total","Total","1.9",""
"Tertiary education (levels 5-8)","Bulgaria","Percentage","2014","Males","Total","1.8",""
"Tertiary education (levels 5-8)","Bulgaria","Percentage","2014","Females","Total","1.9",""
"Tertiary education (levels 5-8)","Czechia","Percentage","2014","Total","Total","1.1",""
"Tertiary education (levels 5-8)","Czechia","Percentage","2014","Males","Total","1.4",""
"Tertiary education (levels 5-8)","Czechia","Percentage","2014","Females","Total","0.9",""
"Tertiary education (levels 5-8)","Denmark","Percentage","2014","Total","Total","3.5",""
"Tertiary education (levels 5-8)","Denmark","Percentage","2014","Males","Total","2.5",""
"Tertiary education (levels 5-8)","Denmark","Percentage","2014","Females","Total","4.3",""
"Tertiary education (levels 5-8)","Germany (until 1990 former territory of the FRG)","Percentage","2014","Total","Total","2.0",""
"Tertiary education (levels 5-8)","Germany (until 1990 former territory of the FRG)","Percentage","2014","Males","Total","1.2",""
"Tertiary education (levels 5-8)","Germany (until 1990 former territory of the FRG)","Percentage","2014","Females","Total","3.1",""
"Tertiary education (levels 5-8)","Estonia","Percentage","2014","Total","Total","0.7",""
"Tertiary education (levels 5-8)","Estonia","Percentage","2014","Males","Total","0.6",""
"Tertiary education (levels 5-8)","Estonia","Percentage","2014","Females","Total","0.7",""
"Tertiary education (levels 5-8)","Ireland","Percentage","2014","Total","Total","1.4",""
"Tertiary education (levels 5-8)","Ireland","Percentage","2014","Males","Total","1.2",""
"Tertiary education (levels 5-8)","Ireland","Percentage","2014","Females","Total","1.5",""
"Tertiary education (levels 5-8)","Greece","Percentage","2014","Total","Total","1.7",""
"Tertiary education (levels 5-8)","Greece","Percentage","2014","Males","Total","1.2",""
"Tertiary education (levels 5-8)","Greece","Percentage","2014","Females","Total","2.2",""
"Tertiary education (levels 5-8)","Spain","Percentage","2014","Total","Total","2.0",""
"Tertiary education (levels 5-8)","Spain","Percentage","2014","Males","Total","2.0",""
"Tertiary education (levels 5-8)","Spain","Percentage","2014","Females","Total","2.0",""
"Tertiary education (levels 5-8)","France","Percentage","2014","Total","Total","5.4",""
"Tertiary education (levels 5-8)","France","Percentage","2014","Males","Total","4.7",""
"Tertiary education (levels 5-8)","France","Percentage","2014","Females","Total","5.9",""
"Tertiary education (levels 5-8)","Croatia","Percentage","2014","Total","Total","1.0",""
"Tertiary education (levels 5-8)","Croatia","Percentage","2014","Males","Total","0.8",""
"Tertiary education (levels 5-8)","Croatia","Percentage","2014","Females","Total","1.2",""
"Tertiary education (levels 5-8)","Italy","Percentage","2014","Total","Total","1.4",""
"Tertiary education (levels 5-8)","Italy","Percentage","2014","Males","Total","1.4",""
"Tertiary education (levels 5-8)","Italy","Percentage","2014","Females","Total","1.5",""
"Tertiary education (levels 5-8)","Cyprus","Percentage","2014","Total","Total","0.6",""
"Tertiary education (levels 5-8)","Cyprus","Percentage","2014","Males","Total","0.7",""
"Tertiary education (levels 5-8)","Cyprus","Percentage","2014","Females","Total","0.5",""
"Tertiary education (levels 5-8)","Latvia","Percentage","2014","Total","Total","1.1",""
"Tertiary education (levels 5-8)","Latvia","Percentage","2014","Males","Total","0.4",""
"Tertiary education (levels 5-8)","Latvia","Percentage","2014","Females","Total","1.5",""
"Tertiary education (levels 5-8)","Lithuania","Percentage","2014","Total","Total","0.7",""
"Tertiary education (levels 5-8)","Lithuania","Percentage","2014","Males","Total","0.8",""
"Tertiary education (levels 5-8)","Lithuania","Percentage","2014","Females","Total","0.7",""
"Tertiary education (levels 5-8)","Luxembourg","Percentage","2014","Total","Total","2.3",""
"Tertiary education (levels 5-8)","Luxembourg","Percentage","2014","Males","Total","1.6",""
"Tertiary education (levels 5-8)","Luxembourg","Percentage","2014","Females","Total","3.0",""
"Tertiary education (levels 5-8)","Hungary","Percentage","2014","Total","Total","1.4",""
"Tertiary education (levels 5-8)","Hungary","Percentage","2014","Males","Total","0.9",""
"Tertiary education (levels 5-8)","Hungary","Percentage","2014","Females","Total","1.8",""
"Tertiary education (levels 5-8)","Malta","Percentage","2014","Total","Total","1.8",""
"Tertiary education (levels 5-8)","Malta","Percentage","2014","Males","Total","1.4",""
"Tertiary education (levels 5-8)","Malta","Percentage","2014","Females","Total","2.2",""
"Tertiary education (levels 5-8)","Netherlands","Percentage","2014","Total","Total","3.8",""
"Tertiary education (levels 5-8)","Netherlands","Percentage","2014","Males","Total","3.0",""
"Tertiary education (levels 5-8)","Netherlands","Percentage","2014","Females","Total","4.6",""
"Tertiary education (levels 5-8)","Austria","Percentage","2014","Total","Total","1.3",""
"Tertiary education (levels 5-8)","Austria","Percentage","2014","Males","Total","1.4",""
"Tertiary education (levels 5-8)","Austria","Percentage","2014","Females","Total","1.1",""
"Tertiary education (levels 5-8)","Poland","Percentage","2014","Total","Total","1.5",""
"Tertiary education (levels 5-8)","Poland","Percentage","2014","Males","Total","0.7",""
"Tertiary education (levels 5-8)","Poland","Percentage","2014","Females","Total","2.1",""
"Tertiary education (levels 5-8)","Portugal","Percentage","2014","Total","Total","0.9",""
"Tertiary education (levels 5-8)","Portugal","Percentage","2014","Males","Total","0.9",""
"Tertiary education (levels 5-8)","Portugal","Percentage","2014","Females","Total","0.9",""
"Tertiary education (levels 5-8)","Romania","Percentage","2014","Total","Total","0.9",""
"Tertiary education (levels 5-8)","Romania","Percentage","2014","Males","Total","0.6",""
"Tertiary education (levels 5-8)","Romania","Percentage","2014","Females","Total","1.2",""
"Tertiary education (levels 5-8)","Slovenia","Percentage","2014","Total","Total","2.1",""
"Tertiary education (levels 5-8)","Slovenia","Percentage","2014","Males","Total","1.6",""
"Tertiary education (levels 5-8)","Slovenia","Percentage","2014","Females","Total","2.5",""
"Tertiary education (levels 5-8)","Slovakia","Percentage","2014","Total","Total","0.3",""
"Tertiary education (levels 5-8)","Slovakia","Percentage","2014","Males","Total","0.1",""
"Tertiary education (levels 5-8)","Slovakia","Percentage","2014","Females","Total","0.4",""
"Tertiary education (levels 5-8)","Finland","Percentage","2014","Total","Total","2.8",""
"Tertiary education (levels 5-8)","Finland","Percentage","2014","Males","Total","2.6",""
"Tertiary education (levels 5-8)","Finland","Percentage","2014","Females","Total","2.9",""
"Tertiary education (levels 5-8)","Sweden","Percentage","2014","Total","Total","1.2",""
"Tertiary education (levels 5-8)","Sweden","Percentage","2014","Males","Total","0.9",""
"Tertiary education (levels 5-8)","Sweden","Percentage","2014","Females","Total","1.4",""
"Tertiary education (levels 5-8)","Iceland","Percentage","2014","Total","Total","4.6",""
"Tertiary education (levels 5-8)","Iceland","Percentage","2014","Males","Total","4.1",""
"Tertiary education (levels 5-8)","Iceland","Percentage","2014","Females","Total","5.0",""
"Tertiary education (levels 5-8)","Norway","Percentage","2014","Total","Total",":","u"
"Tertiary education (levels 5-8)","Norway","Percentage","2014","Males","Total",":","u"
"Tertiary education (levels 5-8)","Norway","Percentage","2014","Females","Total",":","u"
"Tertiary education (levels 5-8)","United Kingdom","Percentage","2014","Total","Total","3.1",""
"Tertiary education (levels 5-8)","United Kingdom","Percentage","2014","Males","Total","1.4",""
"Tertiary education (levels 5-8)","United Kingdom","Percentage","2014","Females","Total","4.7",""
"Tertiary education (levels 5-8)","Turkey","Percentage","2014","Total","Total","0.3",""
"Tertiary education (levels 5-8)","Turkey","Percentage","2014","Males","Total","0.2",""
"Tertiary education (levels 5-8)","Turkey","Percentage","2014","Females","Total","0.4",""
