"ISCED11","GEO","UNIT","TIME","SEX","Value","Value_imp"
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 28 countries (2013-2020)","Percentage",2014,"Males",2.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union - 28 countries (2013-2020)","Percentage",2014,"Females",3.5,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Belgium","Percentage",2014,"Total",7.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Belgium","Percentage",2014,"Males",5.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Belgium","Percentage",2014,"Females",10.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Bulgaria","Percentage",2014,"Total",2.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Bulgaria","Percentage",2014,"Males",2.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Bulgaria","Percentage",2014,"Females",2.5,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Czechia","Percentage",2014,"Total",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Czechia","Percentage",2014,"Males",1.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Czechia","Percentage",2014,"Females",1.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Denmark","Percentage",2014,"Total",4.5,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Denmark","Percentage",2014,"Males",3.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Denmark","Percentage",2014,"Females",5.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Total",2.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Males",1.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Females",3.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Estonia","Percentage",2014,"Total",1.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Estonia","Percentage",2014,"Males",1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Estonia","Percentage",2014,"Females",1.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Ireland","Percentage",2014,"Total",2.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Ireland","Percentage",2014,"Males",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Ireland","Percentage",2014,"Females",2.5,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Greece","Percentage",2014,"Total",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Greece","Percentage",2014,"Males",1.5,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Greece","Percentage",2014,"Females",1.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Spain","Percentage",2014,"Total",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Spain","Percentage",2014,"Males",1.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Spain","Percentage",2014,"Females",1.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","France","Percentage",2014,"Total",7.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","France","Percentage",2014,"Males",6.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","France","Percentage",2014,"Females",8.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Croatia","Percentage",2014,"Total",1.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Croatia","Percentage",2014,"Males",0.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Croatia","Percentage",2014,"Females",1.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Italy","Percentage",2014,"Total",1.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Italy","Percentage",2014,"Males",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Italy","Percentage",2014,"Females",1.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Cyprus","Percentage",2014,"Total",0.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Cyprus","Percentage",2014,"Males",0.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Cyprus","Percentage",2014,"Females",1.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Latvia","Percentage",2014,"Total",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Latvia","Percentage",2014,"Males",1.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Latvia","Percentage",2014,"Females",2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Lithuania","Percentage",2014,"Total",1.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Lithuania","Percentage",2014,"Males",1.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Lithuania","Percentage",2014,"Females",1.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Luxembourg","Percentage",2014,"Total",3.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Luxembourg","Percentage",2014,"Males",4.5,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Luxembourg","Percentage",2014,"Females",3.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Hungary","Percentage",2014,"Total",2.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Hungary","Percentage",2014,"Males",1.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Hungary","Percentage",2014,"Females",3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Malta","Percentage",2014,"Total",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Malta","Percentage",2014,"Males",1.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Malta","Percentage",2014,"Females",1.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Netherlands","Percentage",2014,"Total",6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Netherlands","Percentage",2014,"Males",3.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Netherlands","Percentage",2014,"Females",8.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Austria","Percentage",2014,"Total",1.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Austria","Percentage",2014,"Males",1.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Austria","Percentage",2014,"Females",1.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Poland","Percentage",2014,"Total",1.7,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Poland","Percentage",2014,"Males",1.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Poland","Percentage",2014,"Females",2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Portugal","Percentage",2014,"Total",0.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Portugal","Percentage",2014,"Males",0.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Portugal","Percentage",2014,"Females",1.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Romania","Percentage",2014,"Total",0.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Romania","Percentage",2014,"Males",0.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Romania","Percentage",2014,"Females",1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovenia","Percentage",2014,"Total",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovenia","Percentage",2014,"Males",1.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovenia","Percentage",2014,"Females",2.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovakia","Percentage",2014,"Total",0.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovakia","Percentage",2014,"Males",0.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Slovakia","Percentage",2014,"Females",0.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Finland","Percentage",2014,"Total",2.8,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Finland","Percentage",2014,"Males",2.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Finland","Percentage",2014,"Females",3.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Sweden","Percentage",2014,"Total",1.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Sweden","Percentage",2014,"Males",1.6,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Sweden","Percentage",2014,"Females",1.2,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Iceland","Percentage",2014,"Total",5.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Iceland","Percentage",2014,"Males",4.1,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Iceland","Percentage",2014,"Females",6.9,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Norway","Percentage",2014,"Total",2.9,TRUE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Norway","Percentage",2014,"Males",2.3,TRUE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Norway","Percentage",2014,"Females",3.5,TRUE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","United Kingdom","Percentage",2014,"Total",3.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","United Kingdom","Percentage",2014,"Males",2.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","United Kingdom","Percentage",2014,"Females",4.4,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Turkey","Percentage",2014,"Total",0.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Turkey","Percentage",2014,"Males",0.3,FALSE
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Turkey","Percentage",2014,"Females",0.3,FALSE
"Tertiary education (levels 5-8)","European Union - 27 countries (from 2020)","Percentage",2014,"Total",2.5,FALSE
"Tertiary education (levels 5-8)","European Union - 27 countries (from 2020)","Percentage",2014,"Males",2,FALSE
"Tertiary education (levels 5-8)","European Union - 27 countries (from 2020)","Percentage",2014,"Females",3,FALSE
"Tertiary education (levels 5-8)","European Union - 28 countries (2013-2020)","Percentage",2014,"Total",2.6,FALSE
"Tertiary education (levels 5-8)","European Union - 28 countries (2013-2020)","Percentage",2014,"Males",1.9,FALSE
"Tertiary education (levels 5-8)","European Union - 28 countries (2013-2020)","Percentage",2014,"Females",3.3,FALSE
"Tertiary education (levels 5-8)","Belgium","Percentage",2014,"Total",8.3,FALSE
"Tertiary education (levels 5-8)","Belgium","Percentage",2014,"Males",7.3,FALSE
"Tertiary education (levels 5-8)","Belgium","Percentage",2014,"Females",9.2,FALSE
"Tertiary education (levels 5-8)","Bulgaria","Percentage",2014,"Total",1.9,FALSE
"Tertiary education (levels 5-8)","Bulgaria","Percentage",2014,"Males",1.8,FALSE
"Tertiary education (levels 5-8)","Bulgaria","Percentage",2014,"Females",1.9,FALSE
"Tertiary education (levels 5-8)","Czechia","Percentage",2014,"Total",1.1,FALSE
"Tertiary education (levels 5-8)","Czechia","Percentage",2014,"Males",1.4,FALSE
"Tertiary education (levels 5-8)","Czechia","Percentage",2014,"Females",0.9,FALSE
"Tertiary education (levels 5-8)","Denmark","Percentage",2014,"Total",3.5,FALSE
"Tertiary education (levels 5-8)","Denmark","Percentage",2014,"Males",2.5,FALSE
"Tertiary education (levels 5-8)","Denmark","Percentage",2014,"Females",4.3,FALSE
"Tertiary education (levels 5-8)","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Total",2,FALSE
"Tertiary education (levels 5-8)","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Males",1.2,FALSE
"Tertiary education (levels 5-8)","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Females",3.1,FALSE
"Tertiary education (levels 5-8)","Estonia","Percentage",2014,"Total",0.7,FALSE
"Tertiary education (levels 5-8)","Estonia","Percentage",2014,"Males",0.6,FALSE
"Tertiary education (levels 5-8)","Estonia","Percentage",2014,"Females",0.7,FALSE
"Tertiary education (levels 5-8)","Ireland","Percentage",2014,"Total",1.4,FALSE
"Tertiary education (levels 5-8)","Ireland","Percentage",2014,"Males",1.2,FALSE
"Tertiary education (levels 5-8)","Ireland","Percentage",2014,"Females",1.5,FALSE
"Tertiary education (levels 5-8)","Greece","Percentage",2014,"Total",1.7,FALSE
"Tertiary education (levels 5-8)","Greece","Percentage",2014,"Males",1.2,FALSE
"Tertiary education (levels 5-8)","Greece","Percentage",2014,"Females",2.2,FALSE
"Tertiary education (levels 5-8)","Spain","Percentage",2014,"Total",2,FALSE
"Tertiary education (levels 5-8)","Spain","Percentage",2014,"Males",2,FALSE
"Tertiary education (levels 5-8)","Spain","Percentage",2014,"Females",2,FALSE
"Tertiary education (levels 5-8)","France","Percentage",2014,"Total",5.4,FALSE
"Tertiary education (levels 5-8)","France","Percentage",2014,"Males",4.7,FALSE
"Tertiary education (levels 5-8)","France","Percentage",2014,"Females",5.9,FALSE
"Tertiary education (levels 5-8)","Croatia","Percentage",2014,"Total",1,FALSE
"Tertiary education (levels 5-8)","Croatia","Percentage",2014,"Males",0.8,FALSE
"Tertiary education (levels 5-8)","Croatia","Percentage",2014,"Females",1.2,FALSE
"Tertiary education (levels 5-8)","Italy","Percentage",2014,"Total",1.4,FALSE
"Tertiary education (levels 5-8)","Italy","Percentage",2014,"Males",1.4,FALSE
"Tertiary education (levels 5-8)","Italy","Percentage",2014,"Females",1.5,FALSE
"Tertiary education (levels 5-8)","Cyprus","Percentage",2014,"Total",0.6,FALSE
"Tertiary education (levels 5-8)","Cyprus","Percentage",2014,"Males",0.7,FALSE
"Tertiary education (levels 5-8)","Cyprus","Percentage",2014,"Females",0.5,FALSE
"Tertiary education (levels 5-8)","Latvia","Percentage",2014,"Total",1.1,FALSE
"Tertiary education (levels 5-8)","Latvia","Percentage",2014,"Males",0.4,FALSE
"Tertiary education (levels 5-8)","Latvia","Percentage",2014,"Females",1.5,FALSE
"Tertiary education (levels 5-8)","Lithuania","Percentage",2014,"Total",0.7,FALSE
"Tertiary education (levels 5-8)","Lithuania","Percentage",2014,"Males",0.8,FALSE
"Tertiary education (levels 5-8)","Lithuania","Percentage",2014,"Females",0.7,FALSE
"Tertiary education (levels 5-8)","Luxembourg","Percentage",2014,"Total",2.3,FALSE
"Tertiary education (levels 5-8)","Luxembourg","Percentage",2014,"Males",1.6,FALSE
"Tertiary education (levels 5-8)","Luxembourg","Percentage",2014,"Females",3,FALSE
"Tertiary education (levels 5-8)","Hungary","Percentage",2014,"Total",1.4,FALSE
"Tertiary education (levels 5-8)","Hungary","Percentage",2014,"Males",0.9,FALSE
"Tertiary education (levels 5-8)","Hungary","Percentage",2014,"Females",1.8,FALSE
"Tertiary education (levels 5-8)","Malta","Percentage",2014,"Total",1.8,FALSE
"Tertiary education (levels 5-8)","Malta","Percentage",2014,"Males",1.4,FALSE
"Tertiary education (levels 5-8)","Malta","Percentage",2014,"Females",2.2,FALSE
"Tertiary education (levels 5-8)","Netherlands","Percentage",2014,"Total",3.8,FALSE
"Tertiary education (levels 5-8)","Netherlands","Percentage",2014,"Males",3,FALSE
"Tertiary education (levels 5-8)","Netherlands","Percentage",2014,"Females",4.6,FALSE
"Tertiary education (levels 5-8)","Austria","Percentage",2014,"Total",1.3,FALSE
"Tertiary education (levels 5-8)","Austria","Percentage",2014,"Males",1.4,FALSE
"Tertiary education (levels 5-8)","Austria","Percentage",2014,"Females",1.1,FALSE
"Tertiary education (levels 5-8)","Poland","Percentage",2014,"Total",1.5,FALSE
"Tertiary education (levels 5-8)","Poland","Percentage",2014,"Males",0.7,FALSE
"Tertiary education (levels 5-8)","Poland","Percentage",2014,"Females",2.1,FALSE
"Tertiary education (levels 5-8)","Portugal","Percentage",2014,"Total",0.9,FALSE
"Tertiary education (levels 5-8)","Portugal","Percentage",2014,"Males",0.9,FALSE
"Tertiary education (levels 5-8)","Portugal","Percentage",2014,"Females",0.9,FALSE
"Tertiary education (levels 5-8)","Romania","Percentage",2014,"Total",0.9,FALSE
"Tertiary education (levels 5-8)","Romania","Percentage",2014,"Males",0.6,FALSE
"Tertiary education (levels 5-8)","Romania","Percentage",2014,"Females",1.2,FALSE
"Tertiary education (levels 5-8)","Slovenia","Percentage",2014,"Total",2.1,FALSE
"Tertiary education (levels 5-8)","Slovenia","Percentage",2014,"Males",1.6,FALSE
"Tertiary education (levels 5-8)","Slovenia","Percentage",2014,"Females",2.5,FALSE
"Tertiary education (levels 5-8)","Slovakia","Percentage",2014,"Total",0.3,FALSE
"Tertiary education (levels 5-8)","Slovakia","Percentage",2014,"Males",0.1,FALSE
"Tertiary education (levels 5-8)","Slovakia","Percentage",2014,"Females",0.4,FALSE
"Tertiary education (levels 5-8)","Finland","Percentage",2014,"Total",2.8,FALSE
"Tertiary education (levels 5-8)","Finland","Percentage",2014,"Males",2.6,FALSE
"Tertiary education (levels 5-8)","Finland","Percentage",2014,"Females",2.9,FALSE
"Tertiary education (levels 5-8)","Sweden","Percentage",2014,"Total",1.2,FALSE
"Tertiary education (levels 5-8)","Sweden","Percentage",2014,"Males",0.9,FALSE
"Tertiary education (levels 5-8)","Sweden","Percentage",2014,"Females",1.4,FALSE
"Tertiary education (levels 5-8)","Iceland","Percentage",2014,"Total",4.6,FALSE
"Tertiary education (levels 5-8)","Iceland","Percentage",2014,"Males",4.1,FALSE
"Tertiary education (levels 5-8)","Iceland","Percentage",2014,"Females",5,FALSE
"Tertiary education (levels 5-8)","Norway","Percentage",2014,"Total",2.6,TRUE
"Tertiary education (levels 5-8)","Norway","Percentage",2014,"Males",2,TRUE
"Tertiary education (levels 5-8)","Norway","Percentage",2014,"Females",3.3,TRUE
"Tertiary education (levels 5-8)","United Kingdom","Percentage",2014,"Total",3.1,FALSE
"Tertiary education (levels 5-8)","United Kingdom","Percentage",2014,"Males",1.4,FALSE
"Tertiary education (levels 5-8)","United Kingdom","Percentage",2014,"Females",4.7,FALSE
"Tertiary education (levels 5-8)","Turkey","Percentage",2014,"Total",0.3,FALSE
"Tertiary education (levels 5-8)","Turkey","Percentage",2014,"Males",0.2,FALSE
"Tertiary education (levels 5-8)","Turkey","Percentage",2014,"Females",0.4,FALSE
