"HLTHCARE","GEO","UNIT","TIME","DURATION","ISCED11","Value"
"Blood pressure measurement","European Union - 27 countries (from 2020)","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",67.1
"Blood pressure measurement","European Union - 27 countries (from 2020)","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",19.2
"Blood pressure measurement","European Union - 27 countries (from 2020)","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",4.1
"Blood pressure measurement","European Union - 27 countries (from 2020)","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",90.4
"Blood pressure measurement","European Union - 27 countries (from 2020)","Percentage",2014,"5 years or over","All ISCED 2011 levels ",3.8
"Blood pressure measurement","European Union - 27 countries (from 2020)","Percentage",2014,"Never","All ISCED 2011 levels ",5.8
"Blood pressure measurement","European Union - 28 countries (2013-2020)","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",66.9
"Blood pressure measurement","European Union - 28 countries (2013-2020)","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",19.1
"Blood pressure measurement","European Union - 28 countries (2013-2020)","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",4.3
"Blood pressure measurement","European Union - 28 countries (2013-2020)","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",90.3
"Blood pressure measurement","European Union - 28 countries (2013-2020)","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4
"Blood pressure measurement","European Union - 28 countries (2013-2020)","Percentage",2014,"Never","All ISCED 2011 levels ",5.7
"Blood pressure measurement","Bulgaria","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",64.4
"Blood pressure measurement","Bulgaria","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",21.3
"Blood pressure measurement","Bulgaria","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",3.5
"Blood pressure measurement","Bulgaria","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",89.2
"Blood pressure measurement","Bulgaria","Percentage",2014,"5 years or over","All ISCED 2011 levels ",2.9
"Blood pressure measurement","Bulgaria","Percentage",2014,"Never","All ISCED 2011 levels ",7.9
"Blood pressure measurement","Czechia","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",70.9
"Blood pressure measurement","Czechia","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",23.4
"Blood pressure measurement","Czechia","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",3.1
"Blood pressure measurement","Czechia","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",97.3
"Blood pressure measurement","Czechia","Percentage",2014,"5 years or over","All ISCED 2011 levels ",1.8
"Blood pressure measurement","Czechia","Percentage",2014,"Never","All ISCED 2011 levels ",0.9
"Blood pressure measurement","Denmark","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",53.5
"Blood pressure measurement","Denmark","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",24.9
"Blood pressure measurement","Denmark","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",7.6
"Blood pressure measurement","Denmark","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",85.9
"Blood pressure measurement","Denmark","Percentage",2014,"5 years or over","All ISCED 2011 levels ",7.8
"Blood pressure measurement","Denmark","Percentage",2014,"Never","All ISCED 2011 levels ",6.3
"Blood pressure measurement","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",77.6
"Blood pressure measurement","Germany (until 1990 former territory of the FRG)","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",14.1
"Blood pressure measurement","Germany (until 1990 former territory of the FRG)","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",2.8
"Blood pressure measurement","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",94.6
"Blood pressure measurement","Germany (until 1990 former territory of the FRG)","Percentage",2014,"5 years or over","All ISCED 2011 levels ",3.1
"Blood pressure measurement","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Never","All ISCED 2011 levels ",2.3
"Blood pressure measurement","Estonia","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",67.6
"Blood pressure measurement","Estonia","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",20.1
"Blood pressure measurement","Estonia","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",6.9
"Blood pressure measurement","Estonia","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",94.7
"Blood pressure measurement","Estonia","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4.2
"Blood pressure measurement","Estonia","Percentage",2014,"Never","All ISCED 2011 levels ",1.1
"Blood pressure measurement","Ireland","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",62.6
"Blood pressure measurement","Ireland","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",14.3
"Blood pressure measurement","Ireland","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5.4
"Blood pressure measurement","Ireland","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",82.3
"Blood pressure measurement","Ireland","Percentage",2014,"5 years or over","All ISCED 2011 levels ",7.6
"Blood pressure measurement","Ireland","Percentage",2014,"Never","All ISCED 2011 levels ",10
"Blood pressure measurement","Greece","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",55.7
"Blood pressure measurement","Greece","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",20.1
"Blood pressure measurement","Greece","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",4.9
"Blood pressure measurement","Greece","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",80.7
"Blood pressure measurement","Greece","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4.2
"Blood pressure measurement","Greece","Percentage",2014,"Never","All ISCED 2011 levels ",15.1
"Blood pressure measurement","Spain","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",68.7
"Blood pressure measurement","Spain","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",19
"Blood pressure measurement","Spain","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",3.3
"Blood pressure measurement","Spain","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",91
"Blood pressure measurement","Spain","Percentage",2014,"5 years or over","All ISCED 2011 levels ",3.3
"Blood pressure measurement","Spain","Percentage",2014,"Never","All ISCED 2011 levels ",5.7
"Blood pressure measurement","France","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",76.8
"Blood pressure measurement","France","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",13.2
"Blood pressure measurement","France","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",1.2
"Blood pressure measurement","France","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",91.1
"Blood pressure measurement","France","Percentage",2014,"5 years or over","All ISCED 2011 levels ",1.5
"Blood pressure measurement","France","Percentage",2014,"Never","All ISCED 2011 levels ",7.4
"Blood pressure measurement","Croatia","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",59.5
"Blood pressure measurement","Croatia","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",22.5
"Blood pressure measurement","Croatia","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",6.5
"Blood pressure measurement","Croatia","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",88.5
"Blood pressure measurement","Croatia","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4.8
"Blood pressure measurement","Croatia","Percentage",2014,"Never","All ISCED 2011 levels ",6.8
"Blood pressure measurement","Italy","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",60
"Blood pressure measurement","Italy","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",21.1
"Blood pressure measurement","Italy","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5.5
"Blood pressure measurement","Italy","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",86.7
"Blood pressure measurement","Italy","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4.4
"Blood pressure measurement","Italy","Percentage",2014,"Never","All ISCED 2011 levels ",8.9
"Blood pressure measurement","Cyprus","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",57.4
"Blood pressure measurement","Cyprus","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",32.4
"Blood pressure measurement","Cyprus","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",6.2
"Blood pressure measurement","Cyprus","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",96
"Blood pressure measurement","Cyprus","Percentage",2014,"5 years or over","All ISCED 2011 levels ",2.3
"Blood pressure measurement","Cyprus","Percentage",2014,"Never","All ISCED 2011 levels ",1.6
"Blood pressure measurement","Latvia","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",67
"Blood pressure measurement","Latvia","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",21.5
"Blood pressure measurement","Latvia","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5.4
"Blood pressure measurement","Latvia","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",93.9
"Blood pressure measurement","Latvia","Percentage",2014,"5 years or over","All ISCED 2011 levels ",3.7
"Blood pressure measurement","Latvia","Percentage",2014,"Never","All ISCED 2011 levels ",2.4
"Blood pressure measurement","Lithuania","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",67.9
"Blood pressure measurement","Lithuania","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",25.4
"Blood pressure measurement","Lithuania","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",3.2
"Blood pressure measurement","Lithuania","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",96.4
"Blood pressure measurement","Lithuania","Percentage",2014,"5 years or over","All ISCED 2011 levels ",2
"Blood pressure measurement","Lithuania","Percentage",2014,"Never","All ISCED 2011 levels ",1.6
"Blood pressure measurement","Luxembourg","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",79.6
"Blood pressure measurement","Luxembourg","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",14.5
"Blood pressure measurement","Luxembourg","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",2.4
"Blood pressure measurement","Luxembourg","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",96.5
"Blood pressure measurement","Luxembourg","Percentage",2014,"5 years or over","All ISCED 2011 levels ",2.2
"Blood pressure measurement","Luxembourg","Percentage",2014,"Never","All ISCED 2011 levels ",1.3
"Blood pressure measurement","Hungary","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",71.7
"Blood pressure measurement","Hungary","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",20.6
"Blood pressure measurement","Hungary","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",3.7
"Blood pressure measurement","Hungary","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",96
"Blood pressure measurement","Hungary","Percentage",2014,"5 years or over","All ISCED 2011 levels ",2.9
"Blood pressure measurement","Hungary","Percentage",2014,"Never","All ISCED 2011 levels ",1.1
"Blood pressure measurement","Malta","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",69.6
"Blood pressure measurement","Malta","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",16.1
"Blood pressure measurement","Malta","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",3.2
"Blood pressure measurement","Malta","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",88.9
"Blood pressure measurement","Malta","Percentage",2014,"5 years or over","All ISCED 2011 levels ",1.8
"Blood pressure measurement","Malta","Percentage",2014,"Never","All ISCED 2011 levels ",9.3
"Blood pressure measurement","Netherlands","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",50.8
"Blood pressure measurement","Netherlands","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",23.4
"Blood pressure measurement","Netherlands","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",7.2
"Blood pressure measurement","Netherlands","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",81.4
"Blood pressure measurement","Netherlands","Percentage",2014,"5 years or over","All ISCED 2011 levels ",10.4
"Blood pressure measurement","Netherlands","Percentage",2014,"Never","All ISCED 2011 levels ",8.2
"Blood pressure measurement","Austria","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",69
"Blood pressure measurement","Austria","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",21.3
"Blood pressure measurement","Austria","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",4.5
"Blood pressure measurement","Austria","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",94.8
"Blood pressure measurement","Austria","Percentage",2014,"5 years or over","All ISCED 2011 levels ",3.6
"Blood pressure measurement","Austria","Percentage",2014,"Never","All ISCED 2011 levels ",1.6
"Blood pressure measurement","Poland","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",62.9
"Blood pressure measurement","Poland","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",20.5
"Blood pressure measurement","Poland","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5.4
"Blood pressure measurement","Poland","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",88.8
"Blood pressure measurement","Poland","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4.9
"Blood pressure measurement","Poland","Percentage",2014,"Never","All ISCED 2011 levels ",6.4
"Blood pressure measurement","Portugal","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",77
"Blood pressure measurement","Portugal","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",16.7
"Blood pressure measurement","Portugal","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",1.8
"Blood pressure measurement","Portugal","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",95.5
"Blood pressure measurement","Portugal","Percentage",2014,"5 years or over","All ISCED 2011 levels ",1.1
"Blood pressure measurement","Portugal","Percentage",2014,"Never","All ISCED 2011 levels ",3.4
"Blood pressure measurement","Romania","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",39.6
"Blood pressure measurement","Romania","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",34.7
"Blood pressure measurement","Romania","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",9.4
"Blood pressure measurement","Romania","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",83.7
"Blood pressure measurement","Romania","Percentage",2014,"5 years or over","All ISCED 2011 levels ",6.6
"Blood pressure measurement","Romania","Percentage",2014,"Never","All ISCED 2011 levels ",9.7
"Blood pressure measurement","Slovenia","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",66.2
"Blood pressure measurement","Slovenia","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",23.5
"Blood pressure measurement","Slovenia","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5.4
"Blood pressure measurement","Slovenia","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",95.1
"Blood pressure measurement","Slovenia","Percentage",2014,"5 years or over","All ISCED 2011 levels ",3.2
"Blood pressure measurement","Slovenia","Percentage",2014,"Never","All ISCED 2011 levels ",1.7
"Blood pressure measurement","Slovakia","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",62.6
"Blood pressure measurement","Slovakia","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",27.4
"Blood pressure measurement","Slovakia","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5.1
"Blood pressure measurement","Slovakia","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",95.1
"Blood pressure measurement","Slovakia","Percentage",2014,"5 years or over","All ISCED 2011 levels ",2.7
"Blood pressure measurement","Slovakia","Percentage",2014,"Never","All ISCED 2011 levels ",2.2
"Blood pressure measurement","Finland","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",55.5
"Blood pressure measurement","Finland","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",30.1
"Blood pressure measurement","Finland","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",7.3
"Blood pressure measurement","Finland","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",92.9
"Blood pressure measurement","Finland","Percentage",2014,"5 years or over","All ISCED 2011 levels ",6.1
"Blood pressure measurement","Finland","Percentage",2014,"Never","All ISCED 2011 levels ",1.1
"Blood pressure measurement","Sweden","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",52.5
"Blood pressure measurement","Sweden","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",25.6
"Blood pressure measurement","Sweden","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",7.1
"Blood pressure measurement","Sweden","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",85.2
"Blood pressure measurement","Sweden","Percentage",2014,"5 years or over","All ISCED 2011 levels ",8.2
"Blood pressure measurement","Sweden","Percentage",2014,"Never","All ISCED 2011 levels ",6.6
"Blood pressure measurement","Iceland","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",55.8
"Blood pressure measurement","Iceland","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",21.6
"Blood pressure measurement","Iceland","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5.4
"Blood pressure measurement","Iceland","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",82.7
"Blood pressure measurement","Iceland","Percentage",2014,"5 years or over","All ISCED 2011 levels ",5.4
"Blood pressure measurement","Iceland","Percentage",2014,"Never","All ISCED 2011 levels ",11.9
"Blood pressure measurement","Norway","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",54.9
"Blood pressure measurement","Norway","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",26.5
"Blood pressure measurement","Norway","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",8.5
"Blood pressure measurement","Norway","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",89.9
"Blood pressure measurement","Norway","Percentage",2014,"5 years or over","All ISCED 2011 levels ",0
"Blood pressure measurement","Norway","Percentage",2014,"Never","All ISCED 2011 levels ",10.1
"Blood pressure measurement","United Kingdom","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",65.9
"Blood pressure measurement","United Kingdom","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",18.6
"Blood pressure measurement","United Kingdom","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5.7
"Blood pressure measurement","United Kingdom","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",90.1
"Blood pressure measurement","United Kingdom","Percentage",2014,"5 years or over","All ISCED 2011 levels ",5.1
"Blood pressure measurement","United Kingdom","Percentage",2014,"Never","All ISCED 2011 levels ",4.8
"Blood pressure measurement","Turkey","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",50.2
"Blood pressure measurement","Turkey","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",18.8
"Blood pressure measurement","Turkey","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",4.8
"Blood pressure measurement","Turkey","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",73.8
"Blood pressure measurement","Turkey","Percentage",2014,"5 years or over","All ISCED 2011 levels ",3.7
