"HLTHCARE","GEO","UNIT","TIME","DURATION","ISCED11","Value"
"Blood cholesterol measurement","Turkey","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",34.4
"Blood cholesterol measurement","Turkey","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",15.5
"Blood cholesterol measurement","Turkey","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",3.9
"Blood cholesterol measurement","Turkey","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",53.8
"Blood cholesterol measurement","Turkey","Percentage",2014,"5 years or over","All ISCED 2011 levels ",2.9
"Blood cholesterol measurement","Turkey","Percentage",2014,"Never","All ISCED 2011 levels ",43.3
"Blood sugar measurement","European Union - 27 countries (from 2020)","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",52.2
"Blood sugar measurement","European Union - 27 countries (from 2020)","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",22.5
"Blood sugar measurement","European Union - 27 countries (from 2020)","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5.3
"Blood sugar measurement","European Union - 27 countries (from 2020)","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",80
"Blood sugar measurement","European Union - 27 countries (from 2020)","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4.9
"Blood sugar measurement","European Union - 27 countries (from 2020)","Percentage",2014,"Never","All ISCED 2011 levels ",15.1
"Blood sugar measurement","European Union - 28 countries (2013-2020)","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",51
"Blood sugar measurement","European Union - 28 countries (2013-2020)","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",21.7
"Blood sugar measurement","European Union - 28 countries (2013-2020)","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5.3
"Blood sugar measurement","European Union - 28 countries (2013-2020)","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",77.9
"Blood sugar measurement","European Union - 28 countries (2013-2020)","Percentage",2014,"5 years or over","All ISCED 2011 levels ",5.1
"Blood sugar measurement","European Union - 28 countries (2013-2020)","Percentage",2014,"Never","All ISCED 2011 levels ",16.9
"Blood sugar measurement","Bulgaria","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",51.7
"Blood sugar measurement","Bulgaria","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",23
"Blood sugar measurement","Bulgaria","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",4.3
"Blood sugar measurement","Bulgaria","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",79
"Blood sugar measurement","Bulgaria","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4.1
"Blood sugar measurement","Bulgaria","Percentage",2014,"Never","All ISCED 2011 levels ",16.9
"Blood sugar measurement","Czechia","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",56.1
"Blood sugar measurement","Czechia","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",27.6
"Blood sugar measurement","Czechia","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",4.8
"Blood sugar measurement","Czechia","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",88.5
"Blood sugar measurement","Czechia","Percentage",2014,"5 years or over","All ISCED 2011 levels ",3.4
"Blood sugar measurement","Czechia","Percentage",2014,"Never","All ISCED 2011 levels ",8.1
"Blood sugar measurement","Denmark","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",35.8
"Blood sugar measurement","Denmark","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",20
"Blood sugar measurement","Denmark","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",6.9
"Blood sugar measurement","Denmark","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",62.7
"Blood sugar measurement","Denmark","Percentage",2014,"5 years or over","All ISCED 2011 levels ",8.6
"Blood sugar measurement","Denmark","Percentage",2014,"Never","All ISCED 2011 levels ",28.7
"Blood sugar measurement","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",55.8
"Blood sugar measurement","Germany (until 1990 former territory of the FRG)","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",19.3
"Blood sugar measurement","Germany (until 1990 former territory of the FRG)","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",4.7
"Blood sugar measurement","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",79.7
"Blood sugar measurement","Germany (until 1990 former territory of the FRG)","Percentage",2014,"5 years or over","All ISCED 2011 levels ",5.4
"Blood sugar measurement","Germany (until 1990 former territory of the FRG)","Percentage",2014,"Never","All ISCED 2011 levels ",14.9
"Blood sugar measurement","Estonia","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",58.2
"Blood sugar measurement","Estonia","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",21.9
"Blood sugar measurement","Estonia","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",8.5
"Blood sugar measurement","Estonia","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",88.6
"Blood sugar measurement","Estonia","Percentage",2014,"5 years or over","All ISCED 2011 levels ",5.1
"Blood sugar measurement","Estonia","Percentage",2014,"Never","All ISCED 2011 levels ",6.3
"Blood sugar measurement","Ireland","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",35.7
"Blood sugar measurement","Ireland","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",10.7
"Blood sugar measurement","Ireland","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5.6
"Blood sugar measurement","Ireland","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",52
"Blood sugar measurement","Ireland","Percentage",2014,"5 years or over","All ISCED 2011 levels ",9
"Blood sugar measurement","Ireland","Percentage",2014,"Never","All ISCED 2011 levels ",38.9
"Blood sugar measurement","Greece","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",56.3
"Blood sugar measurement","Greece","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",22.8
"Blood sugar measurement","Greece","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5
"Blood sugar measurement","Greece","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",84.2
"Blood sugar measurement","Greece","Percentage",2014,"5 years or over","All ISCED 2011 levels ",3.8
"Blood sugar measurement","Greece","Percentage",2014,"Never","All ISCED 2011 levels ",12
"Blood sugar measurement","Spain","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",67.7
"Blood sugar measurement","Spain","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",17.8
"Blood sugar measurement","Spain","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",3.2
"Blood sugar measurement","Spain","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",88.6
"Blood sugar measurement","Spain","Percentage",2014,"5 years or over","All ISCED 2011 levels ",2.6
"Blood sugar measurement","Spain","Percentage",2014,"Never","All ISCED 2011 levels ",8.8
"Blood sugar measurement","France","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",48.8
"Blood sugar measurement","France","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",24.7
"Blood sugar measurement","France","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",3.9
"Blood sugar measurement","France","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",77.4
"Blood sugar measurement","France","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4.5
"Blood sugar measurement","France","Percentage",2014,"Never","All ISCED 2011 levels ",18.1
"Blood sugar measurement","Croatia","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",52.2
"Blood sugar measurement","Croatia","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",23.1
"Blood sugar measurement","Croatia","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",6.3
"Blood sugar measurement","Croatia","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",81.7
"Blood sugar measurement","Croatia","Percentage",2014,"5 years or over","All ISCED 2011 levels ",5.2
"Blood sugar measurement","Croatia","Percentage",2014,"Never","All ISCED 2011 levels ",13.1
"Blood sugar measurement","Italy","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",51.7
"Blood sugar measurement","Italy","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",26
"Blood sugar measurement","Italy","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",6.1
"Blood sugar measurement","Italy","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",83.8
"Blood sugar measurement","Italy","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4.5
"Blood sugar measurement","Italy","Percentage",2014,"Never","All ISCED 2011 levels ",11.7
"Blood sugar measurement","Cyprus","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",48.8
"Blood sugar measurement","Cyprus","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",38.7
"Blood sugar measurement","Cyprus","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",6.5
"Blood sugar measurement","Cyprus","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",94.1
"Blood sugar measurement","Cyprus","Percentage",2014,"5 years or over","All ISCED 2011 levels ",3.1
"Blood sugar measurement","Cyprus","Percentage",2014,"Never","All ISCED 2011 levels ",2.8
"Blood sugar measurement","Latvia","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",54.4
"Blood sugar measurement","Latvia","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",22.3
"Blood sugar measurement","Latvia","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",6.1
"Blood sugar measurement","Latvia","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",82.8
"Blood sugar measurement","Latvia","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4.4
"Blood sugar measurement","Latvia","Percentage",2014,"Never","All ISCED 2011 levels ",12.8
"Blood sugar measurement","Lithuania","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",51.8
"Blood sugar measurement","Lithuania","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",28.8
"Blood sugar measurement","Lithuania","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",4.3
"Blood sugar measurement","Lithuania","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",84.9
"Blood sugar measurement","Lithuania","Percentage",2014,"5 years or over","All ISCED 2011 levels ",3.2
"Blood sugar measurement","Lithuania","Percentage",2014,"Never","All ISCED 2011 levels ",11.9
"Blood sugar measurement","Luxembourg","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",61.5
"Blood sugar measurement","Luxembourg","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",19.1
"Blood sugar measurement","Luxembourg","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",4.6
"Blood sugar measurement","Luxembourg","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",85.2
"Blood sugar measurement","Luxembourg","Percentage",2014,"5 years or over","All ISCED 2011 levels ",3.4
"Blood sugar measurement","Luxembourg","Percentage",2014,"Never","All ISCED 2011 levels ",11.4
"Blood sugar measurement","Hungary","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",55.4
"Blood sugar measurement","Hungary","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",21.9
"Blood sugar measurement","Hungary","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",6.5
"Blood sugar measurement","Hungary","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",83.8
"Blood sugar measurement","Hungary","Percentage",2014,"5 years or over","All ISCED 2011 levels ",5.6
"Blood sugar measurement","Hungary","Percentage",2014,"Never","All ISCED 2011 levels ",10.5
"Blood sugar measurement","Malta","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",56.1
"Blood sugar measurement","Malta","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",17.1
"Blood sugar measurement","Malta","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",4.2
"Blood sugar measurement","Malta","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",77.4
"Blood sugar measurement","Malta","Percentage",2014,"5 years or over","All ISCED 2011 levels ",2.4
"Blood sugar measurement","Malta","Percentage",2014,"Never","All ISCED 2011 levels ",20.2
"Blood sugar measurement","Netherlands","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",36.4
"Blood sugar measurement","Netherlands","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",17.6
"Blood sugar measurement","Netherlands","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",4.9
"Blood sugar measurement","Netherlands","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",59
"Blood sugar measurement","Netherlands","Percentage",2014,"5 years or over","All ISCED 2011 levels ",7.9
"Blood sugar measurement","Netherlands","Percentage",2014,"Never","All ISCED 2011 levels ",33.1
"Blood sugar measurement","Austria","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",58.1
"Blood sugar measurement","Austria","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",24.4
"Blood sugar measurement","Austria","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5.4
"Blood sugar measurement","Austria","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",87.8
"Blood sugar measurement","Austria","Percentage",2014,"5 years or over","All ISCED 2011 levels ",5.1
"Blood sugar measurement","Austria","Percentage",2014,"Never","All ISCED 2011 levels ",7.1
"Blood sugar measurement","Poland","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",49.2
"Blood sugar measurement","Poland","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",20.3
"Blood sugar measurement","Poland","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",6.5
"Blood sugar measurement","Poland","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",76
"Blood sugar measurement","Poland","Percentage",2014,"5 years or over","All ISCED 2011 levels ",5.6
"Blood sugar measurement","Poland","Percentage",2014,"Never","All ISCED 2011 levels ",18.4
"Blood sugar measurement","Portugal","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",67.7
"Blood sugar measurement","Portugal","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",20.9
"Blood sugar measurement","Portugal","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",2.4
"Blood sugar measurement","Portugal","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",91
"Blood sugar measurement","Portugal","Percentage",2014,"5 years or over","All ISCED 2011 levels ",1.4
"Blood sugar measurement","Portugal","Percentage",2014,"Never","All ISCED 2011 levels ",7.6
"Blood sugar measurement","Romania","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",30.9
"Blood sugar measurement","Romania","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",36.1
"Blood sugar measurement","Romania","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",11.5
"Blood sugar measurement","Romania","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",78.5
"Blood sugar measurement","Romania","Percentage",2014,"5 years or over","All ISCED 2011 levels ",7.5
"Blood sugar measurement","Romania","Percentage",2014,"Never","All ISCED 2011 levels ",14
"Blood sugar measurement","Slovenia","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",49.5
"Blood sugar measurement","Slovenia","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",25.3
"Blood sugar measurement","Slovenia","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",6.7
"Blood sugar measurement","Slovenia","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",81.5
"Blood sugar measurement","Slovenia","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4.5
"Blood sugar measurement","Slovenia","Percentage",2014,"Never","All ISCED 2011 levels ",14
"Blood sugar measurement","Slovakia","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",50.5
"Blood sugar measurement","Slovakia","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",28.9
"Blood sugar measurement","Slovakia","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",6.3
"Blood sugar measurement","Slovakia","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",85.8
"Blood sugar measurement","Slovakia","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4.1
"Blood sugar measurement","Slovakia","Percentage",2014,"Never","All ISCED 2011 levels ",10.1
"Blood sugar measurement","Finland","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",44.4
"Blood sugar measurement","Finland","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",29.4
"Blood sugar measurement","Finland","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",9.6
"Blood sugar measurement","Finland","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",83.4
"Blood sugar measurement","Finland","Percentage",2014,"5 years or over","All ISCED 2011 levels ",8.3
"Blood sugar measurement","Finland","Percentage",2014,"Never","All ISCED 2011 levels ",8.3
"Blood sugar measurement","Sweden","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",35.8
"Blood sugar measurement","Sweden","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",22.9
"Blood sugar measurement","Sweden","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",7.7
"Blood sugar measurement","Sweden","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",66.4
"Blood sugar measurement","Sweden","Percentage",2014,"5 years or over","All ISCED 2011 levels ",10.8
"Blood sugar measurement","Sweden","Percentage",2014,"Never","All ISCED 2011 levels ",22.8
"Blood sugar measurement","Iceland","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",35.8
"Blood sugar measurement","Iceland","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",17
"Blood sugar measurement","Iceland","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5.6
"Blood sugar measurement","Iceland","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",58.3
"Blood sugar measurement","Iceland","Percentage",2014,"5 years or over","All ISCED 2011 levels ",4.2
"Blood sugar measurement","Iceland","Percentage",2014,"Never","All ISCED 2011 levels ",37.5
"Blood sugar measurement","Norway","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",38.8
"Blood sugar measurement","Norway","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",20.3
"Blood sugar measurement","Norway","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",8.2
"Blood sugar measurement","Norway","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",67.4
"Blood sugar measurement","Norway","Percentage",2014,"5 years or over","All ISCED 2011 levels ",0
"Blood sugar measurement","Norway","Percentage",2014,"Never","All ISCED 2011 levels ",32.6
"Blood sugar measurement","United Kingdom","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",41.2
"Blood sugar measurement","United Kingdom","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",14.5
"Blood sugar measurement","United Kingdom","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",5
"Blood sugar measurement","United Kingdom","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",60.8
"Blood sugar measurement","United Kingdom","Percentage",2014,"5 years or over","All ISCED 2011 levels ",6.8
"Blood sugar measurement","United Kingdom","Percentage",2014,"Never","All ISCED 2011 levels ",32.5
"Blood sugar measurement","Turkey","Percentage",2014,"Less than 1 year","All ISCED 2011 levels ",37.6
"Blood sugar measurement","Turkey","Percentage",2014,"From 1 to 3 years","All ISCED 2011 levels ",15.9
"Blood sugar measurement","Turkey","Percentage",2014,"From 3 to 5 years","All ISCED 2011 levels ",4.2
"Blood sugar measurement","Turkey","Percentage",2014,"Less than 5 years","All ISCED 2011 levels ",57.7
"Blood sugar measurement","Turkey","Percentage",2014,"5 years or over","All ISCED 2011 levels ",3.3
"Blood sugar measurement","Turkey","Percentage",2014,"Never","All ISCED 2011 levels ",39
